,game_id,team_abbrev,opponent_abbrev,team_score,opponent_score,win
0,202201010BRK,LAC,BRK,120,116,True
1,202201010BRK,BRK,LAC,116,120,False
2,202201010DET,SAS,DET,116,117,False
3,202201010DET,DET,SAS,117,116,True
4,202201010HOU,HOU,DEN,111,124,False
5,202201010HOU,DEN,HOU,124,111,True
6,202201010MIL,MIL,NOP,136,113,True
7,202201010MIL,NOP,MIL,113,136,False
8,202201010UTA,GSW,UTA,123,116,True
9,202201010UTA,UTA,GSW,116,123,False
10,202201010WAS,CHI,WAS,120,119,True
11,202201010WAS,WAS,CHI,119,120,False
12,202201020BOS,BOS,ORL,116,111,True
13,202201020BOS,ORL,BOS,111,116,False
14,202201020CHO,CHO,PHO,99,133,False
15,202201020CHO,PHO,CHO,133,99,True
16,202201020CLE,CLE,IND,108,104,True
17,202201020CLE,IND,CLE,104,108,False
18,202201020LAL,LAL,MIN,108,103,True
19,202201020LAL,MIN,LAL,103,108,False
20,202201020OKC,DAL,OKC,95,86,True
21,202201020OKC,OKC,DAL,86,95,False
22,202201020SAC,SAC,MIA,115,113,True
23,202201020SAC,MIA,SAC,113,115,False
24,202201020TOR,TOR,NYK,120,105,True
25,202201020TOR,NYK,TOR,105,120,False
26,202201030BRK,BRK,MEM,104,118,False
27,202201030BRK,MEM,BRK,118,104,True
28,202201030CHI,CHI,ORL,102,98,True
29,202201030CHI,ORL,CHI,98,102,False
30,202201030DAL,DAL,DEN,103,89,True
31,202201030DAL,DEN,DAL,89,103,False
32,202201030GSW,GSW,MIA,115,108,True
33,202201030GSW,MIA,GSW,108,115,False
34,202201030LAC,MIN,LAC,122,104,True
35,202201030LAC,LAC,MIN,104,122,False
36,202201030MIL,DET,MIL,115,106,True
37,202201030MIL,MIL,DET,106,115,False
38,202201030NOP,UTA,NOP,115,104,True
39,202201030NOP,NOP,UTA,104,115,False
40,202201030PHI,PHI,HOU,133,113,True
41,202201030PHI,HOU,PHI,113,133,False
42,202201030POR,ATL,POR,131,136,False
43,202201030POR,POR,ATL,136,131,True
44,202201030WAS,WAS,CHO,124,121,True
45,202201030WAS,CHO,WAS,121,124,False
46,202201040CLE,CLE,MEM,106,110,False
47,202201040CLE,MEM,CLE,110,106,True
48,202201040LAL,SAC,LAL,114,122,False
49,202201040LAL,LAL,SAC,122,114,True
50,202201040NOP,NOP,PHO,110,123,False
51,202201040NOP,PHO,NOP,123,110,True
52,202201040NYK,NYK,IND,104,94,True
53,202201040NYK,IND,NYK,94,104,False
54,202201040TOR,TOR,SAS,129,104,True
55,202201040TOR,SAS,TOR,104,129,False
56,202201050BOS,BOS,SAS,97,99,False
57,202201050BOS,SAS,BOS,99,97,True
58,202201050CHO,DET,CHO,111,140,False
59,202201050CHO,CHO,DET,140,111,True
60,202201050DAL,DAL,GSW,99,82,True
61,202201050DAL,GSW,DAL,82,99,False
62,202201050DEN,UTA,DEN,115,109,True
63,202201050DEN,DEN,UTA,109,115,False
64,202201050IND,IND,BRK,121,129,False
65,202201050IND,BRK,IND,129,121,True
66,202201050MIL,MIL,TOR,111,117,False
67,202201050MIL,TOR,MIL,117,111,True
68,202201050MIN,MIN,OKC,98,90,True
69,202201050MIN,OKC,MIN,90,98,False
70,202201050ORL,PHI,ORL,116,106,True
71,202201050ORL,ORL,PHI,106,116,False
72,202201050POR,MIA,POR,115,109,True
73,202201050POR,POR,MIA,109,115,False
74,202201050SAC,SAC,ATL,102,108,False
75,202201050SAC,ATL,SAC,108,102,True
76,202201050WAS,WAS,HOU,111,114,False
77,202201050WAS,HOU,WAS,114,111,True
78,202201060MEM,MEM,DET,118,88,True
79,202201060MEM,DET,MEM,88,118,False
80,202201060NOP,NOP,GSW,101,96,True
81,202201060NOP,GSW,NOP,96,101,False
82,202201060NYK,NYK,BOS,108,105,True
83,202201060NYK,BOS,NYK,105,108,False
84,202201060PHO,PHO,LAC,106,89,True
85,202201060PHO,LAC,PHO,89,106,False
86,202201070BRK,BRK,MIL,109,121,False
87,202201070BRK,MIL,BRK,121,109,True
88,202201070CHI,CHI,WAS,130,122,True
89,202201070CHI,WAS,CHI,122,130,False
90,202201070DEN,DEN,SAC,121,111,True
91,202201070DEN,SAC,DEN,111,121,False
92,202201070HOU,HOU,DAL,106,130,False
93,202201070HOU,DAL,HOU,130,106,True
94,202201070LAL,LAL,ATL,134,118,True
95,202201070LAL,ATL,LAL,118,134,False
96,202201070OKC,MIN,OKC,135,105,True
97,202201070OKC,OKC,MIN,105,135,False
98,202201070PHI,PHI,SAS,119,100,True
99,202201070PHI,SAS,PHI,100,119,False
100,202201070POR,POR,CLE,101,114,False
101,202201070POR,CLE,POR,114,101,True
102,202201070TOR,UTA,TOR,108,122,False
103,202201070TOR,TOR,UTA,122,108,True
104,202201080BOS,BOS,NYK,99,75,True
105,202201080BOS,NYK,BOS,75,99,False
106,202201080CHO,MIL,CHO,106,114,False
107,202201080CHO,CHO,MIL,114,106,True
108,202201080DET,ORL,DET,92,97,False
109,202201080DET,DET,ORL,97,92,True
110,202201080IND,UTA,IND,113,125,False
111,202201080IND,IND,UTA,125,113,True
112,202201080LAC,MEM,LAC,123,108,True
113,202201080LAC,LAC,MEM,108,123,False
114,202201080PHO,PHO,MIA,100,123,False
115,202201080PHO,MIA,PHO,123,100,True
116,202201090BRK,BRK,SAS,121,119,True
117,202201090BRK,SAS,BRK,119,121,False
118,202201090DAL,CHI,DAL,99,113,False
119,202201090DAL,DAL,CHI,113,99,True
120,202201090GSW,CLE,GSW,82,96,False
121,202201090GSW,GSW,CLE,96,82,True
122,202201090HOU,MIN,HOU,141,123,True
123,202201090HOU,HOU,MIN,123,141,False
124,202201090LAC,ATL,LAC,93,106,False
125,202201090LAC,LAC,ATL,106,93,True
126,202201090LAL,LAL,MEM,119,127,False
127,202201090LAL,MEM,LAL,127,119,True
128,202201090OKC,OKC,DEN,95,99,False
129,202201090OKC,DEN,OKC,99,95,True
130,202201090ORL,WAS,ORL,102,100,True
131,202201090ORL,ORL,WAS,100,102,False
132,202201090POR,SAC,POR,88,103,False
133,202201090POR,POR,SAC,103,88,True
134,202201090TOR,NOP,TOR,101,105,False
135,202201090TOR,TOR,NOP,105,101,True
136,202201100BOS,BOS,IND,101,98,True
137,202201100BOS,IND,BOS,98,101,False
138,202201100CHO,MIL,CHO,99,103,False
139,202201100CHO,CHO,MIL,103,99,True
140,202201100DET,UTA,DET,116,126,False
141,202201100DET,DET,UTA,126,116,True
142,202201100HOU,HOU,PHI,91,111,False
143,202201100HOU,PHI,HOU,111,91,True
144,202201100NYK,SAS,NYK,96,111,False
145,202201100NYK,NYK,SAS,111,96,True
146,202201100POR,BRK,POR,108,114,False
147,202201100POR,POR,BRK,114,108,True
148,202201100SAC,CLE,SAC,109,108,True
149,202201100SAC,SAC,CLE,108,109,False
150,202201110CHI,CHI,DET,133,87,True
151,202201110CHI,DET,CHI,87,133,False
152,202201110LAC,LAC,DEN,87,85,True
153,202201110LAC,DEN,LAC,85,87,False
154,202201110MEM,GSW,MEM,108,116,False
155,202201110MEM,MEM,GSW,116,108,True
156,202201110NOP,NOP,MIN,128,125,True
157,202201110NOP,MIN,NOP,125,128,False
158,202201110TOR,TOR,PHO,95,99,False
159,202201110TOR,PHO,TOR,99,95,True
160,202201110WAS,OKC,WAS,118,122,False
161,202201110WAS,WAS,OKC,122,118,True
162,202201120ATL,MIA,ATL,115,91,True
163,202201120ATL,ATL,MIA,91,115,False
164,202201120CHI,BRK,CHI,138,112,True
165,202201120CHI,CHI,BRK,112,138,False
166,202201120IND,BOS,IND,119,100,True
167,202201120IND,IND,BOS,100,119,False
168,202201120NYK,NYK,DAL,108,85,True
169,202201120NYK,DAL,NYK,85,108,False
170,202201120PHI,PHI,CHO,98,109,False
171,202201120PHI,CHO,PHI,109,98,True
172,202201120SAC,SAC,LAL,125,116,True
173,202201120SAC,LAL,SAC,116,125,False
174,202201120SAS,HOU,SAS,128,124,True
175,202201120SAS,SAS,HOU,124,128,False
176,202201120UTA,CLE,UTA,111,91,True
177,202201120UTA,UTA,CLE,91,111,False
178,202201120WAS,ORL,WAS,106,112,False
179,202201120WAS,WAS,ORL,112,106,True
180,202201130BRK,BRK,OKC,109,130,False
181,202201130BRK,OKC,BRK,130,109,True
182,202201130DEN,POR,DEN,108,140,False
183,202201130DEN,DEN,POR,140,108,True
184,202201130MEM,MEM,MIN,116,108,True
185,202201130MEM,MIN,MEM,108,116,False
186,202201130MIL,MIL,GSW,118,99,True
187,202201130MIL,GSW,MIL,99,118,False
188,202201130NOP,NOP,LAC,113,89,True
189,202201130NOP,LAC,NOP,89,113,False
190,202201140CHI,CHI,GSW,96,138,False
191,202201140CHI,GSW,CHI,138,96,True
192,202201140CHO,ORL,CHO,116,109,True
193,202201140CHO,CHO,ORL,109,116,False
194,202201140DET,DET,TOR,103,87,True
195,202201140DET,TOR,DET,87,103,False
196,202201140IND,PHO,IND,112,94,True
197,202201140IND,IND,PHO,94,112,False
198,202201140MEM,MEM,DAL,85,112,False
199,202201140MEM,DAL,MEM,112,85,True
200,202201140MIA,ATL,MIA,118,124,False
201,202201140MIA,MIA,ATL,124,118,True
202,202201140PHI,PHI,BOS,111,99,True
203,202201140PHI,BOS,PHI,99,111,False
204,202201140SAC,HOU,SAC,114,126,False
205,202201140SAC,SAC,HOU,126,114,True
206,202201140SAS,SAS,CLE,109,114,False
207,202201140SAS,CLE,SAS,114,109,True
208,202201150ATL,NYK,ATL,117,108,True
209,202201150ATL,ATL,NYK,108,117,False
210,202201150BOS,BOS,CHI,114,112,True
211,202201150BOS,CHI,BOS,112,114,False
212,202201150BRK,NOP,BRK,105,120,False
213,202201150BRK,BRK,NOP,120,105,True
214,202201150DAL,ORL,DAL,92,108,False
215,202201150DAL,DAL,ORL,108,92,True
216,202201150DEN,LAL,DEN,96,133,False
217,202201150DEN,DEN,LAL,133,96,True
218,202201150MIA,MIA,PHI,98,109,False
219,202201150MIA,PHI,MIA,109,98,True
220,202201150MIL,MIL,TOR,96,103,False
221,202201150MIL,TOR,MIL,103,96,True
222,202201150OKC,CLE,OKC,107,102,True
223,202201150OKC,OKC,CLE,102,107,False
224,202201150SAS,LAC,SAS,94,101,False
225,202201150SAS,SAS,LAC,101,94,True
226,202201150WAS,POR,WAS,115,110,True
227,202201150WAS,WAS,POR,110,115,False
228,202201160DEN,UTA,DEN,125,102,True
229,202201160DEN,DEN,UTA,102,125,False
230,202201160DET,DET,PHO,108,135,False
231,202201160DET,PHO,DET,135,108,True
232,202201160MIN,GSW,MIN,99,119,False
233,202201160MIN,MIN,GSW,119,99,True
234,202201160SAC,HOU,SAC,118,112,True
235,202201160SAC,SAC,HOU,112,118,False
236,202201170ATL,MIL,ATL,114,121,False
237,202201170ATL,ATL,MIL,121,114,True
238,202201170BOS,BOS,NOP,104,92,True
239,202201170BOS,NOP,BOS,92,104,False
240,202201170CLE,BRK,CLE,107,114,False
241,202201170CLE,CLE,BRK,114,107,True
242,202201170DAL,DAL,OKC,104,102,True
243,202201170DAL,OKC,DAL,102,104,False
244,202201170LAC,IND,LAC,133,139,False
245,202201170LAC,LAC,IND,139,133,True
246,202201170LAL,UTA,LAL,95,101,False
247,202201170LAL,LAL,UTA,101,95,True
248,202201170MEM,CHI,MEM,106,119,False
249,202201170MEM,MEM,CHI,119,106,True
250,202201170MIA,TOR,MIA,99,104,False
251,202201170MIA,MIA,TOR,104,99,True
252,202201170NYK,NYK,CHO,87,97,False
253,202201170NYK,CHO,NYK,97,87,True
254,202201170ORL,POR,ORL,98,88,True
255,202201170ORL,ORL,POR,88,98,False
256,202201170SAS,SAS,PHO,107,121,False
257,202201170SAS,PHO,SAS,121,107,True
258,202201170WAS,PHI,WAS,98,117,False
259,202201170WAS,WAS,PHI,117,98,True
260,202201180GSW,GSW,DET,102,86,True
261,202201180GSW,DET,GSW,86,102,False
262,202201180NYK,MIN,NYK,112,110,True
263,202201180NYK,NYK,MIN,110,112,False
264,202201190ATL,MIN,ATL,122,134,False
265,202201190ATL,ATL,MIN,134,122,True
266,202201190BOS,BOS,CHO,102,111,False
267,202201190BOS,CHO,BOS,111,102,True
268,202201190CHI,CLE,CHI,104,117,False
269,202201190CHI,CHI,CLE,117,104,True
270,202201190DAL,DAL,TOR,102,98,True
271,202201190DAL,TOR,DAL,98,102,False
272,202201190DEN,DEN,LAC,130,128,True
273,202201190DEN,LAC,DEN,128,130,False
274,202201190LAL,IND,LAL,111,104,True
275,202201190LAL,LAL,IND,104,111,False
276,202201190MIA,POR,MIA,92,104,False
277,202201190MIA,MIA,POR,104,92,True
278,202201190MIL,MEM,MIL,114,126,False
279,202201190MIL,MIL,MEM,126,114,True
280,202201190PHI,ORL,PHI,110,123,False
281,202201190PHI,PHI,ORL,123,110,True
282,202201190SAC,DET,SAC,133,131,True
283,202201190SAC,SAC,DET,131,133,False
284,202201190SAS,SAS,OKC,118,96,True
285,202201190SAS,OKC,SAS,96,118,False
286,202201190UTA,UTA,HOU,111,116,False
287,202201190UTA,HOU,UTA,116,111,True
288,202201190WAS,BRK,WAS,119,118,True
289,202201190WAS,WAS,BRK,118,119,False
290,202201200DAL,PHO,DAL,109,101,True
291,202201200DAL,DAL,PHO,101,109,False
292,202201200GSW,GSW,IND,117,121,False
293,202201200GSW,IND,GSW,121,117,True
294,202201200NYK,NOP,NYK,102,91,True
295,202201200NYK,NYK,NOP,91,102,False
296,202201210ATL,ATL,MIA,110,108,True
297,202201210ATL,MIA,ATL,108,110,False
298,202201210BOS,POR,BOS,109,105,True
299,202201210BOS,BOS,POR,105,109,False
300,202201210CHO,CHO,OKC,121,98,True
301,202201210CHO,OKC,CHO,98,121,False
302,202201210DEN,MEM,DEN,122,118,True
303,202201210DEN,DEN,MEM,118,122,False
304,202201210GSW,HOU,GSW,103,105,False
305,202201210GSW,GSW,HOU,105,103,True
306,202201210MIL,MIL,CHI,94,90,True
307,202201210MIL,CHI,MIL,90,94,False
308,202201210ORL,ORL,LAL,105,116,False
309,202201210ORL,LAL,ORL,116,105,True
310,202201210PHI,PHI,LAC,101,102,False
311,202201210PHI,LAC,PHI,102,101,True
312,202201210SAS,SAS,BRK,102,117,False
313,202201210SAS,BRK,SAS,117,102,True
314,202201210UTA,DET,UTA,101,111,False
315,202201210UTA,UTA,DET,111,101,True
316,202201210WAS,WAS,TOR,105,109,False
317,202201210WAS,TOR,WAS,109,105,True
318,202201220CLE,CLE,OKC,94,87,True
319,202201220CLE,OKC,CLE,87,94,False
320,202201220MIL,MIL,SAC,133,127,True
321,202201220MIL,SAC,MIL,127,133,False
322,202201220PHO,PHO,IND,113,103,True
323,202201220PHO,IND,PHO,103,113,False
324,202201230CHO,ATL,CHO,113,91,True
325,202201230CHO,CHO,ATL,91,113,False
326,202201230DAL,MEM,DAL,91,104,False
327,202201230DAL,DAL,MEM,104,91,True
328,202201230DEN,DET,DEN,111,117,False
329,202201230DEN,DEN,DET,117,111,True
330,202201230GSW,UTA,GSW,92,94,False
331,202201230GSW,GSW,UTA,94,92,True
332,202201230MIA,LAL,MIA,107,113,False
333,202201230MIA,MIA,LAL,113,107,True
334,202201230MIN,BRK,MIN,125,136,False
335,202201230MIN,MIN,BRK,136,125,True
336,202201230NYK,NYK,LAC,110,102,True
337,202201230NYK,LAC,NYK,102,110,False
338,202201230ORL,ORL,CHI,114,95,True
339,202201230ORL,CHI,ORL,95,114,False
340,202201230SAS,PHI,SAS,115,109,True
341,202201230SAS,SAS,PHI,109,115,False
342,202201230TOR,POR,TOR,114,105,True
343,202201230TOR,TOR,POR,105,114,False
344,202201230WAS,WAS,BOS,87,116,False
345,202201230WAS,BOS,WAS,116,87,True
346,202201240CLE,NYK,CLE,93,95,False
347,202201240CLE,CLE,NYK,95,93,True
348,202201240NOP,NOP,IND,117,113,True
349,202201240NOP,IND,NOP,113,117,False
350,202201240OKC,CHI,OKC,111,110,True
351,202201240OKC,OKC,CHI,110,111,False
352,202201240PHO,UTA,PHO,109,115,False
353,202201240PHO,PHO,UTA,115,109,True
354,202201250BOS,BOS,SAC,128,75,True
355,202201250BOS,SAC,BOS,75,128,False
356,202201250BRK,BRK,LAL,96,106,False
357,202201250BRK,LAL,BRK,106,96,True
358,202201250DET,DEN,DET,110,105,True
359,202201250DET,DET,DEN,105,110,False
360,202201250GSW,GSW,DAL,130,92,True
361,202201250GSW,DAL,GSW,92,130,False
362,202201250HOU,HOU,SAS,104,134,False
363,202201250HOU,SAS,HOU,134,104,True
364,202201250PHI,NOP,PHI,107,117,False
365,202201250PHI,PHI,NOP,117,107,True
366,202201250POR,MIN,POR,109,107,True
367,202201250POR,POR,MIN,107,109,False
368,202201250TOR,CHO,TOR,113,125,False
369,202201250TOR,TOR,CHO,125,113,True
370,202201250WAS,WAS,LAC,115,116,False
371,202201250WAS,LAC,WAS,116,115,True
372,202201260ATL,ATL,SAC,121,104,True
373,202201260ATL,SAC,ATL,104,121,False
374,202201260BRK,DEN,BRK,124,118,True
375,202201260BRK,BRK,DEN,118,124,False
376,202201260CHI,TOR,CHI,105,111,False
377,202201260CHI,CHI,TOR,111,105,True
378,202201260CLE,MIL,CLE,99,115,False
379,202201260CLE,CLE,MIL,115,99,True
380,202201260IND,CHO,IND,158,126,True
381,202201260IND,IND,CHO,126,158,False
382,202201260MIA,NYK,MIA,96,110,False
383,202201260MIA,MIA,NYK,110,96,True
384,202201260ORL,ORL,LAC,102,111,False
385,202201260ORL,LAC,ORL,111,102,True
386,202201260POR,POR,DAL,112,132,False
387,202201260POR,DAL,POR,132,112,True
388,202201260SAS,SAS,MEM,110,118,False
389,202201260SAS,MEM,SAS,118,110,True
390,202201260UTA,PHO,UTA,105,97,True
391,202201260UTA,UTA,PHO,97,105,False
392,202201270GSW,GSW,MIN,124,115,True
393,202201270GSW,MIN,GSW,115,124,False
394,202201270PHI,PHI,LAL,105,87,True
395,202201270PHI,LAL,PHI,87,105,False
396,202201280ATL,BOS,ATL,92,108,False
397,202201280ATL,ATL,BOS,108,92,True
398,202201280CHO,LAL,CHO,114,117,False
399,202201280CHO,CHO,LAL,117,114,True
400,202201280HOU,HOU,POR,110,125,False
401,202201280HOU,POR,HOU,125,110,True
402,202201280MEM,UTA,MEM,109,119,False
403,202201280MEM,MEM,UTA,119,109,True
404,202201280MIA,MIA,LAC,121,114,True
405,202201280MIA,LAC,MIA,114,121,False
406,202201280MIL,NYK,MIL,108,123,False
407,202201280MIL,MIL,NYK,123,108,True
408,202201280NOP,DEN,NOP,116,105,True
409,202201280NOP,NOP,DEN,105,116,False
410,202201280OKC,IND,OKC,113,110,True
411,202201280OKC,OKC,IND,110,113,False
412,202201280ORL,ORL,DET,119,103,True
413,202201280ORL,DET,ORL,103,119,False
414,202201280PHO,PHO,MIN,134,124,True
415,202201280PHO,MIN,PHO,124,134,False
416,202201280SAS,CHI,SAS,122,131,False
417,202201280SAS,SAS,CHI,131,122,True
418,202201290DAL,DAL,IND,132,105,True
419,202201290DAL,IND,DAL,105,132,False
420,202201290GSW,BRK,GSW,106,110,False
421,202201290GSW,GSW,BRK,110,106,True
422,202201290MEM,WAS,MEM,95,115,False
423,202201290MEM,MEM,WAS,115,95,True
424,202201290MIA,MIA,TOR,120,124,False
425,202201290MIA,TOR,MIA,124,120,True
426,202201290NOP,NOP,BOS,97,107,False
427,202201290NOP,BOS,NOP,107,97,True
428,202201290PHI,PHI,SAC,103,101,True
429,202201290PHI,SAC,PHI,101,103,False
430,202201300ATL,ATL,LAL,129,121,True
431,202201300ATL,LAL,ATL,121,129,False
432,202201300CHI,POR,CHI,116,130,False
433,202201300CHI,CHI,POR,130,116,True
434,202201300CHO,CHO,LAC,90,115,False
435,202201300CHO,LAC,CHO,115,90,True
436,202201300DET,DET,CLE,115,105,True
437,202201300DET,CLE,DET,105,115,False
438,202201300MIL,MIL,DEN,100,136,False
439,202201300MIL,DEN,MIL,136,100,True
440,202201300MIN,UTA,MIN,106,126,False
441,202201300MIN,MIN,UTA,126,106,True
442,202201300ORL,ORL,DAL,110,108,True
443,202201300ORL,DAL,ORL,108,110,False
444,202201300PHO,SAS,PHO,110,115,False
445,202201300PHO,PHO,SAS,115,110,True
446,202201310ATL,TOR,ATL,106,100,True
447,202201310ATL,ATL,TOR,100,106,False
448,202201310BOS,BOS,MIA,122,92,True
449,202201310BOS,MIA,BOS,92,122,False
450,202201310CLE,CLE,NOP,93,90,True
451,202201310CLE,NOP,CLE,90,93,False
452,202201310HOU,HOU,GSW,108,122,False
453,202201310HOU,GSW,HOU,122,108,True
454,202201310IND,IND,LAC,122,116,True
455,202201310IND,LAC,IND,116,122,False
456,202201310NYK,NYK,SAC,116,96,True
457,202201310NYK,SAC,NYK,96,116,False
458,202201310OKC,POR,OKC,81,98,False
459,202201310OKC,OKC,POR,98,81,True
460,202201310PHI,PHI,MEM,122,119,True
461,202201310PHI,MEM,PHI,119,122,False
462,202202010CHI,CHI,ORL,126,115,True
463,202202010CHI,ORL,CHI,115,126,False
464,202202010DET,DET,NOP,101,111,False
465,202202010DET,NOP,DET,111,101,True
466,202202010MIL,WAS,MIL,98,112,False
467,202202010MIL,MIL,WAS,112,98,True
468,202202010MIN,MIN,DEN,130,115,True
469,202202010MIN,DEN,MIN,115,130,False
470,202202010PHO,BRK,PHO,111,121,False
471,202202010PHO,PHO,BRK,121,111,True
472,202202010SAS,SAS,GSW,120,124,False
473,202202010SAS,GSW,SAS,124,120,True
