,game_id,team_abbrev,opponent_abbrev,team_score,opponent_score,win
474,202202010TOR,TOR,MIA,110,106,True
475,202202010TOR,MIA,TOR,106,110,False
476,202202020BOS,CHO,BOS,107,113,False
477,202202020BOS,BOS,CHO,113,107,True
478,202202020DAL,DAL,OKC,114,120,False
479,202202020DAL,OKC,DAL,120,114,True
480,202202020HOU,CLE,HOU,104,115,False
481,202202020HOU,HOU,CLE,115,104,True
482,202202020IND,IND,ORL,118,119,False
483,202202020IND,ORL,IND,119,118,True
484,202202020LAL,LAL,POR,99,94,True
485,202202020LAL,POR,LAL,94,99,False
486,202202020NYK,MEM,NYK,120,108,True
487,202202020NYK,NYK,MEM,108,120,False
488,202202020PHI,PHI,WAS,103,106,False
489,202202020PHI,WAS,PHI,106,103,True
490,202202020SAC,SAC,BRK,112,101,True
491,202202020SAC,BRK,SAC,101,112,False
492,202202020UTA,UTA,DEN,108,104,True
493,202202020UTA,DEN,UTA,104,108,False
494,202202030ATL,PHO,ATL,115,124,False
495,202202030ATL,ATL,PHO,124,115,True
496,202202030DET,MIN,DET,128,117,True
497,202202030DET,DET,MIN,117,128,False
498,202202030GSW,GSW,SAC,126,114,True
499,202202030GSW,SAC,GSW,114,126,False
500,202202030LAC,LAL,LAC,110,111,False
501,202202030LAC,LAC,LAL,111,110,True
502,202202030SAS,MIA,SAS,112,95,True
503,202202030SAS,SAS,MIA,95,112,False
504,202202030TOR,TOR,CHI,127,120,True
505,202202030TOR,CHI,TOR,120,127,False
506,202202040CHO,CHO,CLE,101,102,False
507,202202040CHO,CLE,CHO,102,101,True
508,202202040DAL,PHI,DAL,98,107,False
509,202202040DAL,DAL,PHI,107,98,True
510,202202040DEN,NOP,DEN,113,105,True
511,202202040DEN,DEN,NOP,105,113,False
512,202202040DET,BOS,DET,102,93,True
513,202202040DET,DET,BOS,93,102,False
514,202202040IND,IND,CHI,115,122,False
515,202202040IND,CHI,IND,122,115,True
516,202202040POR,OKC,POR,96,93,True
517,202202040POR,POR,OKC,93,96,False
518,202202040SAS,SAS,HOU,131,106,True
519,202202040SAS,HOU,SAS,106,131,False
520,202202040TOR,ATL,TOR,114,125,False
521,202202040TOR,TOR,ATL,125,114,True
522,202202040UTA,UTA,BRK,125,102,True
523,202202040UTA,BRK,UTA,102,125,False
524,202202050CHO,MIA,CHO,104,86,True
525,202202050CHO,CHO,MIA,86,104,False
526,202202050LAL,NYK,LAL,115,122,False
527,202202050LAL,LAL,NYK,122,115,True
528,202202050ORL,MEM,ORL,135,115,True
529,202202050ORL,ORL,MEM,115,135,False
530,202202050POR,POR,MIL,108,137,False
531,202202050POR,MIL,POR,137,108,True
532,202202050SAC,OKC,SAC,103,113,False
533,202202050SAC,SAC,OKC,113,103,True
534,202202050WAS,PHO,WAS,95,80,True
535,202202050WAS,WAS,PHO,80,95,False
536,202202060CHI,PHI,CHI,119,108,True
537,202202060CHI,CHI,PHI,108,119,False
538,202202060CLE,CLE,IND,98,85,True
539,202202060CLE,IND,CLE,85,98,False
540,202202060DAL,DAL,ATL,103,94,True
541,202202060DAL,ATL,DAL,94,103,False
542,202202060DEN,DEN,BRK,124,104,True
543,202202060DEN,BRK,DEN,104,124,False
544,202202060HOU,HOU,NOP,107,120,False
545,202202060HOU,NOP,HOU,120,107,True
546,202202060LAC,LAC,MIL,113,137,False
547,202202060LAC,MIL,LAC,137,113,True
548,202202060MIN,MIN,DET,118,105,True
549,202202060MIN,DET,MIN,105,118,False
550,202202060ORL,BOS,ORL,116,83,True
551,202202060ORL,ORL,BOS,83,116,False
552,202202070CHI,PHO,CHI,127,124,True
553,202202070CHI,CHI,PHO,124,127,False
554,202202070CHO,TOR,CHO,116,101,True
555,202202070CHO,CHO,TOR,101,116,False
556,202202070OKC,OKC,GSW,98,110,False
557,202202070OKC,GSW,OKC,110,98,True
558,202202070UTA,NYK,UTA,104,113,False
559,202202070UTA,UTA,NYK,113,104,True
560,202202070WAS,WAS,MIA,100,121,False
561,202202070WAS,MIA,WAS,121,100,True
562,202202080ATL,ATL,IND,133,112,True
563,202202080ATL,IND,ATL,112,133,False
564,202202080BRK,BOS,BRK,126,91,True
565,202202080BRK,BRK,BOS,91,126,False
566,202202080DAL,DET,DAL,86,116,False
567,202202080DAL,DAL,DET,116,86,True
568,202202080DEN,NYK,DEN,115,132,False
569,202202080DEN,DEN,NYK,132,115,True
570,202202080LAL,MIL,LAL,131,116,True
571,202202080LAL,LAL,MIL,116,131,False
572,202202080MEM,MEM,LAC,135,109,True
573,202202080MEM,LAC,MEM,109,135,False
574,202202080NOP,HOU,NOP,97,110,False
575,202202080NOP,NOP,HOU,110,97,True
576,202202080PHI,PHI,PHO,109,114,False
577,202202080PHI,PHO,PHI,114,109,True
578,202202080POR,ORL,POR,113,95,True
579,202202080POR,POR,ORL,95,113,False
580,202202080SAC,SAC,MIN,114,134,False
581,202202080SAC,MIN,SAC,134,114,True
582,202202090CHO,CHI,CHO,121,109,True
583,202202090CHO,CHO,CHI,109,121,False
584,202202090CLE,CLE,SAS,105,92,True
585,202202090CLE,SAS,CLE,92,105,False
586,202202090OKC,TOR,OKC,117,98,True
587,202202090OKC,OKC,TOR,98,117,False
588,202202090POR,POR,LAL,107,105,True
589,202202090POR,LAL,POR,105,107,False
590,202202090SAC,SAC,MIN,132,119,True
591,202202090SAC,MIN,SAC,119,132,False
592,202202090UTA,GSW,UTA,85,111,False
593,202202090UTA,UTA,GSW,111,85,True
594,202202100DAL,DAL,LAC,112,105,True
595,202202100DAL,LAC,DAL,105,112,False
596,202202100DET,DET,MEM,107,132,False
597,202202100DET,MEM,DET,132,107,True
598,202202100GSW,GSW,NYK,114,116,False
599,202202100GSW,NYK,GSW,116,114,True
600,202202100HOU,TOR,HOU,139,120,True
601,202202100HOU,HOU,TOR,120,139,False
602,202202100NOP,MIA,NOP,112,97,True
603,202202100NOP,NOP,MIA,97,112,False
604,202202100PHO,MIL,PHO,107,131,False
605,202202100PHO,PHO,MIL,131,107,True
606,202202100WAS,WAS,BRK,113,112,True
607,202202100WAS,BRK,WAS,112,113,False
608,202202110ATL,ATL,SAS,121,136,False
609,202202110ATL,SAS,ATL,136,121,True
610,202202110BOS,BOS,DEN,108,102,True
611,202202110BOS,DEN,BOS,102,108,False
612,202202110CHI,CHI,MIN,134,122,True
613,202202110CHI,MIN,CHI,122,134,False
614,202202110DET,CHO,DET,141,119,True
615,202202110DET,DET,CHO,119,141,False
616,202202110IND,IND,CLE,113,120,False
617,202202110IND,CLE,IND,120,113,True
618,202202110PHI,PHI,OKC,100,87,True
619,202202110PHI,OKC,PHI,87,100,False
620,202202110UTA,ORL,UTA,99,114,False
621,202202110UTA,UTA,ORL,114,99,True
622,202202120CHI,OKC,CHI,101,106,False
623,202202120CHI,CHI,OKC,106,101,True
624,202202120CHO,MEM,CHO,125,118,True
625,202202120CHO,CHO,MEM,118,125,False
626,202202120DAL,DAL,LAC,97,99,False
627,202202120DAL,LAC,DAL,99,97,True
628,202202120GSW,GSW,LAL,117,115,True
629,202202120GSW,LAL,GSW,115,117,False
630,202202120MIA,BRK,MIA,111,115,False
631,202202120MIA,MIA,BRK,115,111,True
632,202202120NOP,SAS,NOP,124,114,True
633,202202120NOP,NOP,SAS,114,124,False
634,202202120PHI,CLE,PHI,93,103,False
635,202202120PHI,PHI,CLE,103,93,True
636,202202120PHO,PHO,ORL,132,105,True
637,202202120PHO,ORL,PHO,105,132,False
638,202202120POR,POR,NYK,112,103,True
639,202202120POR,NYK,POR,103,112,False
640,202202120TOR,DEN,TOR,110,109,True
641,202202120TOR,TOR,DEN,109,110,False
642,202202120WAS,SAC,WAS,123,110,True
643,202202120WAS,WAS,SAC,110,123,False
644,202202130BOS,BOS,ATL,105,95,True
645,202202130BOS,ATL,BOS,95,105,False
646,202202130IND,MIN,IND,129,120,True
647,202202130IND,IND,MIN,120,129,False
648,202202140BRK,SAC,BRK,85,109,False
649,202202140BRK,BRK,SAC,109,85,True
650,202202140CHI,SAS,CHI,109,120,False
651,202202140CHI,CHI,SAS,120,109,True
652,202202140DEN,DEN,ORL,121,111,True
653,202202140DEN,ORL,DEN,111,121,False
654,202202140LAC,GSW,LAC,104,119,False
655,202202140LAC,LAC,GSW,119,104,True
656,202202140MIL,POR,MIL,122,107,True
657,202202140MIL,MIL,POR,107,122,False
658,202202140NOP,NOP,TOR,120,90,True
659,202202140NOP,TOR,NOP,90,120,False
660,202202140NYK,OKC,NYK,127,123,True
661,202202140NYK,NYK,OKC,123,127,False
662,202202140UTA,UTA,HOU,135,101,True
663,202202140UTA,HOU,UTA,101,135,False
664,202202140WAS,WAS,DET,103,94,True
665,202202140WAS,DET,WAS,94,103,False
666,202202150ATL,ATL,CLE,124,116,True
667,202202150ATL,CLE,ATL,116,124,False
668,202202150MIA,DAL,MIA,107,99,True
669,202202150MIA,MIA,DAL,99,107,False
670,202202150MIL,IND,MIL,119,128,False
671,202202150MIL,MIL,IND,128,119,True
672,202202150MIN,CHO,MIN,120,126,False
673,202202150MIN,MIN,CHO,126,120,True
674,202202150NOP,MEM,NOP,121,109,True
675,202202150NOP,NOP,MEM,109,121,False
676,202202150PHI,BOS,PHI,135,87,True
677,202202150PHI,PHI,BOS,87,135,False
678,202202150PHO,LAC,PHO,96,103,False
679,202202150PHO,PHO,LAC,103,96,True
680,202202160BOS,BOS,DET,111,112,False
681,202202160BOS,DET,BOS,112,111,True
682,202202160CHI,SAC,CHI,118,125,False
683,202202160CHI,CHI,SAC,125,118,True
684,202202160GSW,DEN,GSW,117,116,True
685,202202160GSW,GSW,DEN,116,117,False
686,202202160IND,IND,WAS,113,108,True
687,202202160IND,WAS,IND,108,113,False
688,202202160LAL,UTA,LAL,101,106,False
689,202202160LAL,LAL,UTA,106,101,True
690,202202160MEM,POR,MEM,123,119,True
691,202202160MEM,MEM,POR,119,123,False
692,202202160MIN,MIN,TOR,91,103,False
693,202202160MIN,TOR,MIN,103,91,True
694,202202160NYK,BRK,NYK,111,106,True
695,202202160NYK,NYK,BRK,106,111,False
696,202202160OKC,OKC,SAS,106,114,False
697,202202160OKC,SAS,OKC,114,106,True
698,202202160ORL,ORL,ATL,109,130,False
699,202202160ORL,ATL,ORL,130,109,True
700,202202160PHO,HOU,PHO,121,124,False
701,202202160PHO,PHO,HOU,124,121,True
702,202202170BRK,WAS,BRK,117,103,True
703,202202170BRK,BRK,WAS,103,117,False
704,202202170CHO,CHO,MIA,107,111,False
705,202202170CHO,MIA,CHO,111,107,True
706,202202170LAC,LAC,HOU,142,111,True
707,202202170LAC,HOU,LAC,111,142,False
708,202202170MIL,PHI,MIL,123,120,True
709,202202170MIL,MIL,PHI,120,123,False
710,202202170NOP,DAL,NOP,125,118,True
711,202202170NOP,NOP,DAL,118,125,False
712,202202240BRK,BRK,BOS,106,129,False
713,202202240BRK,BOS,BRK,129,106,True
714,202202240CHI,CHI,ATL,112,108,True
715,202202240CHI,ATL,CHI,108,112,False
716,202202240DET,DET,CLE,106,103,True
717,202202240DET,CLE,DET,103,106,False
718,202202240MIN,MEM,MIN,114,119,False
719,202202240MIN,MIN,MEM,119,114,True
720,202202240OKC,PHO,OKC,124,104,True
721,202202240OKC,OKC,PHO,104,124,False
722,202202240POR,GSW,POR,132,95,True
723,202202240POR,POR,GSW,95,132,False
724,202202240SAC,DEN,SAC,128,110,True
725,202202240SAC,SAC,DEN,110,128,False
726,202202250CHO,TOR,CHO,93,125,False
727,202202250CHO,CHO,TOR,125,93,True
728,202202250IND,IND,OKC,125,129,False
729,202202250IND,OKC,IND,129,125,True
730,202202250LAL,LAL,LAC,102,105,False
731,202202250LAL,LAC,LAL,105,102,True
732,202202250MIN,PHI,MIN,133,102,True
733,202202250MIN,MIN,PHI,102,133,False
734,202202250NYK,NYK,MIA,100,115,False
735,202202250NYK,MIA,NYK,115,100,True
736,202202250ORL,HOU,ORL,111,119,False
737,202202250ORL,ORL,HOU,119,111,True
738,202202250PHO,NOP,PHO,117,102,True
739,202202250PHO,PHO,NOP,102,117,False
740,202202250UTA,UTA,DAL,114,109,True
741,202202250UTA,DAL,UTA,109,114,False
742,202202250WAS,SAS,WAS,157,153,True
743,202202250WAS,WAS,SAS,153,157,False
744,202202260ATL,TOR,ATL,100,127,False
745,202202260ATL,ATL,TOR,127,100,True
746,202202260CHI,MEM,CHI,116,110,True
747,202202260CHI,CHI,MEM,110,116,False
748,202202260CLE,CLE,WAS,92,86,True
749,202202260CLE,WAS,CLE,86,92,False
750,202202260DEN,SAC,DEN,110,115,False
751,202202260DEN,DEN,SAC,115,110,True
752,202202260DET,DET,BOS,104,113,False
753,202202260DET,BOS,DET,113,104,True
754,202202260MIA,SAS,MIA,129,133,False
755,202202260MIA,MIA,SAS,133,129,True
756,202202260MIL,MIL,BRK,123,126,False
757,202202260MIL,BRK,MIL,126,123,True
758,202202270CHO,CHO,DET,126,127,False
759,202202270CHO,DET,CHO,127,126,True
760,202202270GSW,DAL,GSW,107,101,True
761,202202270GSW,GSW,DAL,101,107,False
762,202202270HOU,LAC,HOU,99,98,True
763,202202270HOU,HOU,LAC,98,99,False
764,202202270IND,BOS,IND,107,128,False
765,202202270IND,IND,BOS,128,107,True
766,202202270LAL,LAL,NOP,95,123,False
767,202202270LAL,NOP,LAL,123,95,True
768,202202270NYK,NYK,PHI,109,125,False
769,202202270NYK,PHI,NYK,125,109,True
770,202202270PHO,PHO,UTA,114,118,False
771,202202270PHO,UTA,PHO,118,114,True
772,202202270POR,DEN,POR,124,92,True
773,202202270POR,POR,DEN,92,124,False
774,202202280BRK,BRK,TOR,97,133,False
775,202202280BRK,TOR,BRK,133,97,True
776,202202280CLE,CLE,MIN,122,127,False
777,202202280CLE,MIN,CLE,127,122,True
778,202202280MEM,SAS,MEM,105,118,False
779,202202280MEM,MEM,SAS,118,105,True
780,202202280MIA,MIA,CHI,112,99,True
781,202202280MIA,CHI,MIA,99,112,False
782,202202280MIL,CHO,MIL,106,130,False
783,202202280MIL,MIL,CHO,130,106,True
784,202202280OKC,SAC,OKC,131,110,True
785,202202280OKC,OKC,SAC,110,131,False
786,202202280ORL,IND,ORL,103,119,False
787,202202280ORL,ORL,IND,119,103,True
788,202203010BOS,BOS,ATL,107,98,True
789,202203010BOS,ATL,BOS,98,107,False
790,202203010HOU,HOU,LAC,100,113,False
791,202203010HOU,LAC,HOU,113,100,True
792,202203010LAL,LAL,DAL,104,109,False
793,202203010LAL,DAL,LAL,109,104,True
794,202203010MIN,MIN,GSW,129,114,True
795,202203010MIN,GSW,MIN,114,129,False
796,202203010TOR,TOR,BRK,109,108,True
797,202203010TOR,BRK,TOR,108,109,False
798,202203010WAS,WAS,DET,116,113,True
799,202203010WAS,DET,WAS,113,116,False
800,202203020CLE,CLE,CHO,98,119,False
801,202203020CLE,CHO,CLE,119,98,True
802,202203020DEN,DEN,OKC,107,119,False
803,202203020DEN,OKC,DEN,119,107,True
804,202203020HOU,HOU,UTA,127,132,False
805,202203020HOU,UTA,HOU,132,127,True
806,202203020MIL,MIA,MIL,119,120,False
807,202203020MIL,MIL,MIA,120,119,True
808,202203020NOP,SAC,NOP,95,125,False
809,202203020NOP,NOP,SAC,125,95,True
810,202203020ORL,IND,ORL,122,114,True
811,202203020ORL,ORL,IND,114,122,False
812,202203020PHI,PHI,NYK,123,108,True
813,202203020PHI,NYK,PHI,108,123,False
814,202203020PHO,POR,PHO,90,120,False
815,202203020PHO,PHO,POR,120,90,True
816,202203030ATL,CHI,ATL,124,130,False
817,202203030ATL,ATL,CHI,130,124,True
818,202203030BOS,MEM,BOS,107,120,False
819,202203030BOS,BOS,MEM,120,107,True
820,202203030BRK,MIA,BRK,113,107,True
821,202203030BRK,BRK,MIA,107,113,False
822,202203030DAL,GSW,DAL,113,122,False
823,202203030DAL,DAL,GSW,122,113,True
824,202203030LAC,LAL,LAC,111,132,False
825,202203030LAC,LAC,LAL,132,111,True
826,202203030SAS,SAS,SAC,112,115,False
827,202203030SAS,SAC,SAS,115,112,True
828,202203030TOR,DET,TOR,108,106,True
829,202203030TOR,TOR,DET,106,108,False
830,202203040CHI,CHI,MIL,112,118,False
831,202203040CHI,MIL,CHI,118,112,True
832,202203040DEN,HOU,DEN,101,116,False
833,202203040DEN,DEN,HOU,116,101,True
834,202203040DET,IND,DET,106,111,False
835,202203040DET,DET,IND,111,106,True
836,202203040NOP,UTA,NOP,90,124,False
837,202203040NOP,NOP,UTA,124,90,True
838,202203040OKC,OKC,MIN,101,138,False
839,202203040OKC,MIN,OKC,138,101,True
840,202203040PHI,PHI,CLE,125,119,True
841,202203040PHI,CLE,PHI,119,125,False
842,202203040PHO,PHO,NYK,115,114,True
843,202203040PHO,NYK,PHO,114,115,False
844,202203040TOR,TOR,ORL,97,103,False
845,202203040TOR,ORL,TOR,103,97,True
846,202203040WAS,ATL,WAS,117,114,True
847,202203040WAS,WAS,ATL,114,117,False
848,202203050CHO,CHO,SAS,123,117,True
849,202203050CHO,SAS,CHO,117,123,False
850,202203050DAL,DAL,SAC,114,113,True
851,202203050DAL,SAC,DAL,113,114,False
852,202203050LAL,LAL,GSW,124,116,True
853,202203050LAL,GSW,LAL,116,124,False
854,202203050MEM,MEM,ORL,124,96,True
855,202203050MEM,ORL,MEM,96,124,False
856,202203050MIA,MIA,PHI,99,82,True
857,202203050MIA,PHI,MIA,82,99,False
858,202203050MIN,MIN,POR,135,121,True
859,202203050MIN,POR,MIN,121,135,False
860,202203060BOS,BOS,BRK,126,120,True
861,202203060BOS,BRK,BOS,120,126,False
862,202203060CLE,TOR,CLE,96,104,False
863,202203060CLE,CLE,TOR,104,96,True
864,202203060DEN,DEN,NOP,138,130,True
865,202203060DEN,NOP,DEN,130,138,False
866,202203060HOU,MEM,HOU,112,123,False
867,202203060HOU,HOU,MEM,123,112,True
868,202203060LAC,NYK,LAC,116,93,True
869,202203060LAC,LAC,NYK,93,116,False
870,202203060MIL,MIL,PHO,132,122,True
871,202203060MIL,PHO,MIL,122,132,False
872,202203060OKC,OKC,UTA,103,116,False
873,202203060OKC,UTA,OKC,116,103,True
874,202203060WAS,WAS,IND,133,123,True
875,202203060WAS,IND,WAS,123,133,False
876,202203070DAL,UTA,DAL,103,111,False
877,202203070DAL,DAL,UTA,111,103,True
878,202203070DEN,DEN,GSW,131,124,True
879,202203070DEN,GSW,DEN,124,131,False
880,202203070DET,ATL,DET,110,113,False
881,202203070DET,DET,ATL,113,110,True
882,202203070MIA,MIA,HOU,123,106,True
883,202203070MIA,HOU,MIA,106,123,False
884,202203070MIN,MIN,POR,124,81,True
885,202203070MIN,POR,MIN,81,124,False
886,202203070PHI,CHI,PHI,106,121,False
887,202203070PHI,PHI,CHI,121,106,True
888,202203070SAC,SAC,NYK,115,131,False
889,202203070SAC,NYK,SAC,131,115,True
890,202203070SAS,SAS,LAL,117,110,True
891,202203070SAS,LAL,SAS,110,117,False
892,202203080CHO,BRK,CHO,132,121,True
893,202203080CHO,CHO,BRK,121,132,False
894,202203080GSW,GSW,LAC,112,97,True
895,202203080GSW,LAC,GSW,97,112,False
896,202203080IND,CLE,IND,127,124,True
897,202203080IND,IND,CLE,124,127,False
898,202203080MEM,MEM,NOP,132,111,True
899,202203080MEM,NOP,MEM,111,132,False
900,202203080OKC,OKC,MIL,115,142,False
901,202203080OKC,MIL,OKC,142,115,True
902,202203080ORL,PHO,ORL,102,99,True
903,202203080ORL,ORL,PHO,99,102,False
904,202203090CHO,BOS,CHO,115,101,True
905,202203090CHO,CHO,BOS,101,115,False
906,202203090DAL,NYK,DAL,107,77,True
907,202203090DAL,DAL,NYK,77,107,False
908,202203090DET,DET,CHI,108,114,False
909,202203090DET,CHI,DET,114,108,True
910,202203090HOU,HOU,LAL,139,130,True
911,202203090HOU,LAL,HOU,130,139,False
912,202203090LAC,LAC,WAS,115,109,True
913,202203090LAC,WAS,LAC,109,115,False
914,202203090MIA,MIA,PHO,90,111,False
915,202203090MIA,PHO,MIA,111,90,True
916,202203090MIL,ATL,MIL,115,124,False
917,202203090MIL,MIL,ATL,124,115,True
918,202203090MIN,OKC,MIN,102,132,False
919,202203090MIN,MIN,OKC,132,102,True
920,202203090NOP,ORL,NOP,108,102,True
921,202203090NOP,NOP,ORL,102,108,False
922,202203090SAC,SAC,DEN,100,106,False
923,202203090SAC,DEN,SAC,106,100,True
924,202203090SAS,SAS,TOR,104,119,False
925,202203090SAS,TOR,SAS,119,104,True
926,202203090UTA,UTA,POR,123,85,True
927,202203090UTA,POR,UTA,85,123,False
928,202203100DEN,DEN,GSW,102,113,False
929,202203100DEN,GSW,DEN,113,102,True
930,202203100PHI,PHI,BRK,100,129,False
931,202203100PHI,BRK,PHI,129,100,True
932,202203110ATL,LAC,ATL,106,112,False
933,202203110ATL,ATL,LAC,112,106,True
934,202203110BOS,DET,BOS,103,114,False
935,202203110BOS,BOS,DET,114,103,True
936,202203110HOU,DAL,HOU,113,100,True
937,202203110HOU,HOU,DAL,100,113,False
938,202203110LAL,LAL,WAS,122,109,True
939,202203110LAL,WAS,LAL,109,122,False
940,202203110MEM,MEM,NYK,118,114,True
941,202203110MEM,NYK,MEM,114,118,False
942,202203110MIA,CLE,MIA,105,117,False
943,202203110MIA,MIA,CLE,117,105,True
944,202203110NOP,NOP,CHO,120,142,False
