,game_id,team_abbrev,opponent_abbrev,team_score,opponent_score,win
945,202203110NOP,CHO,NOP,142,120,True
946,202203110ORL,ORL,MIN,118,110,True
947,202203110ORL,MIN,ORL,110,118,False
948,202203110PHO,TOR,PHO,117,112,True
949,202203110PHO,PHO,TOR,112,117,False
950,202203110SAS,SAS,UTA,104,102,True
951,202203110SAS,UTA,SAS,102,104,False
952,202203120CHI,CHI,CLE,101,91,True
953,202203120CHI,CLE,CHI,91,101,False
954,202203120DEN,TOR,DEN,127,115,True
955,202203120DEN,DEN,TOR,115,127,False
956,202203120GSW,GSW,MIL,122,109,True
957,202203120GSW,MIL,GSW,109,122,False
958,202203120MIA,MIA,MIN,104,113,False
959,202203120MIA,MIN,MIA,113,104,True
960,202203120POR,WAS,POR,118,127,False
961,202203120POR,POR,WAS,127,118,True
962,202203120SAS,SAS,IND,108,119,False
963,202203120SAS,IND,SAS,119,108,True
964,202203120UTA,UTA,SAC,134,125,True
965,202203120UTA,SAC,UTA,125,134,False
966,202203130ATL,IND,ATL,128,131,False
967,202203130ATL,ATL,IND,131,128,True
968,202203130BOS,BOS,DAL,92,95,False
969,202203130BOS,DAL,BOS,95,92,True
970,202203130BRK,NYK,BRK,107,110,False
971,202203130BRK,BRK,NYK,110,107,True
972,202203130DET,DET,LAC,102,106,False
973,202203130DET,LAC,DET,106,102,True
974,202203130NOP,HOU,NOP,105,130,False
975,202203130NOP,NOP,HOU,130,105,True
976,202203130OKC,MEM,OKC,125,118,True
977,202203130OKC,OKC,MEM,118,125,False
978,202203130ORL,PHI,ORL,116,114,True
979,202203130ORL,ORL,PHI,114,116,False
980,202203130PHO,LAL,PHO,111,140,False
981,202203130PHO,PHO,LAL,140,111,True
982,202203140ATL,ATL,POR,122,113,True
983,202203140ATL,POR,ATL,113,122,False
984,202203140CLE,LAC,CLE,111,120,False
985,202203140CLE,CLE,LAC,120,111,True
986,202203140GSW,GSW,WAS,126,112,True
987,202203140GSW,WAS,GSW,112,126,False
988,202203140LAL,LAL,TOR,103,114,False
989,202203140LAL,TOR,LAL,114,103,True
990,202203140OKC,CHO,OKC,134,116,True
991,202203140OKC,OKC,CHO,116,134,False
992,202203140PHI,DEN,PHI,114,110,True
993,202203140PHI,PHI,DEN,110,114,False
994,202203140SAC,SAC,CHI,112,103,True
995,202203140SAC,CHI,SAC,103,112,False
996,202203140SAS,MIN,SAS,149,139,True
997,202203140SAS,SAS,MIN,139,149,False
998,202203140UTA,UTA,MIL,111,117,False
999,202203140UTA,MIL,UTA,117,111,True
1000,202203150IND,MEM,IND,135,102,True
1001,202203150IND,IND,MEM,102,135,False
1002,202203150MIA,MIA,DET,105,98,True
1003,202203150MIA,DET,MIA,98,105,False
1004,202203150NOP,PHO,NOP,131,115,True
1005,202203150NOP,NOP,PHO,115,131,False
1006,202203150ORL,BRK,ORL,150,108,True
1007,202203150ORL,ORL,BRK,108,150,False
1008,202203160BRK,BRK,DAL,111,113,False
1009,202203160BRK,DAL,BRK,113,111,True
1010,202203160CHO,ATL,CHO,106,116,False
1011,202203160CHO,CHO,ATL,116,106,True
1012,202203160CLE,CLE,PHI,114,118,False
1013,202203160CLE,PHI,CLE,118,114,True
1014,202203160GSW,GSW,BOS,88,110,False
1015,202203160GSW,BOS,GSW,110,88,True
1016,202203160HOU,PHO,HOU,129,112,True
1017,202203160HOU,HOU,PHO,112,129,False
1018,202203160LAC,TOR,LAC,103,100,True
1019,202203160LAC,LAC,TOR,100,103,False
1020,202203160MIN,LAL,MIN,104,124,False
1021,202203160MIN,MIN,LAL,124,104,True
1022,202203160NYK,POR,NYK,98,128,False
1023,202203160NYK,NYK,POR,128,98,True
1024,202203160SAC,SAC,MIL,126,135,False
1025,202203160SAC,MIL,SAC,135,126,True
1026,202203160SAS,OKC,SAS,120,122,False
1027,202203160SAS,SAS,OKC,122,120,True
1028,202203160UTA,UTA,CHI,125,110,True
1029,202203160UTA,CHI,UTA,110,125,False
1030,202203160WAS,WAS,DEN,109,127,False
1031,202203160WAS,DEN,WAS,127,109,True
1032,202203170ORL,DET,ORL,134,120,True
1033,202203170ORL,ORL,DET,120,134,False
1034,202203180ATL,ATL,MEM,120,105,True
1035,202203180ATL,MEM,ATL,105,120,False
1036,202203180BRK,POR,BRK,123,128,False
1037,202203180BRK,BRK,POR,128,123,True
1038,202203180CLE,CLE,DEN,119,116,True
1039,202203180CLE,DEN,CLE,116,119,False
1040,202203180HOU,HOU,IND,118,121,False
1041,202203180HOU,IND,HOU,121,118,True
1042,202203180MIA,MIA,OKC,120,108,True
1043,202203180MIA,OKC,MIA,108,120,False
1044,202203180NYK,WAS,NYK,97,100,False
1045,202203180NYK,NYK,WAS,100,97,True
1046,202203180PHI,PHI,DAL,111,101,True
1047,202203180PHI,DAL,PHI,101,111,False
1048,202203180PHO,CHI,PHO,102,129,False
1049,202203180PHO,PHO,CHI,129,102,True
1050,202203180SAC,SAC,BOS,97,126,False
1051,202203180SAC,BOS,SAC,126,97,True
1052,202203180SAS,SAS,NOP,91,124,False
1053,202203180SAS,NOP,SAS,124,91,True
1054,202203180TOR,TOR,LAL,123,128,False
1055,202203180TOR,LAL,TOR,128,123,True
1056,202203180UTA,UTA,LAC,121,92,True
1057,202203180UTA,LAC,UTA,92,121,False
1058,202203190CHO,CHO,DAL,129,108,True
1059,202203190CHO,DAL,CHO,108,129,False
1060,202203190CLE,DET,CLE,109,113,False
1061,202203190CLE,CLE,DET,113,109,True
1062,202203190MIN,MIN,MIL,138,119,True
1063,202203190MIN,MIL,MIN,119,138,False
1064,202203190WAS,LAL,WAS,119,127,False
1065,202203190WAS,WAS,LAL,127,119,True
1066,202203200ATL,NOP,ATL,117,112,True
1067,202203200ATL,ATL,NOP,112,117,False
1068,202203200DEN,DEN,BOS,104,124,False
1069,202203200DEN,BOS,DEN,124,104,True
1070,202203200GSW,SAS,GSW,110,108,True
1071,202203200GSW,GSW,SAS,108,110,False
1072,202203200HOU,MEM,HOU,122,98,True
1073,202203200HOU,HOU,MEM,98,122,False
1074,202203200IND,POR,IND,98,129,False
1075,202203200IND,IND,POR,129,98,True
1076,202203200NYK,NYK,UTA,93,108,False
1077,202203200NYK,UTA,NYK,108,93,True
1078,202203200ORL,OKC,ORL,85,90,False
1079,202203200ORL,ORL,OKC,90,85,True
1080,202203200PHI,TOR,PHI,93,88,True
1081,202203200PHI,PHI,TOR,88,93,False
1082,202203200SAC,PHO,SAC,127,124,True
1083,202203200SAC,SAC,PHO,124,127,False
1084,202203210BRK,UTA,BRK,106,114,False
1085,202203210BRK,BRK,UTA,114,106,True
1086,202203210CHI,CHI,TOR,113,99,True
1087,202203210CHI,TOR,CHI,99,113,False
1088,202203210CHO,CHO,NOP,106,103,True
1089,202203210CHO,NOP,CHO,103,106,False
1090,202203210CLE,LAL,CLE,131,120,True
1091,202203210CLE,CLE,LAL,120,131,False
1092,202203210DAL,DAL,MIN,110,108,True
1093,202203210DAL,MIN,DAL,108,110,False
1094,202203210DET,POR,DET,119,115,True
1095,202203210DET,DET,POR,115,119,False
1096,202203210HOU,WAS,HOU,97,115,False
1097,202203210HOU,HOU,WAS,115,97,True
1098,202203210OKC,BOS,OKC,132,123,True
1099,202203210OKC,OKC,BOS,123,132,False
1100,202203210PHI,MIA,PHI,106,113,False
1101,202203210PHI,PHI,MIA,113,106,True
1102,202203220DEN,LAC,DEN,115,127,False
1103,202203220DEN,DEN,LAC,127,115,True
1104,202203220MIL,CHI,MIL,98,126,False
1105,202203220MIL,MIL,CHI,126,98,True
1106,202203220NYK,ATL,NYK,117,111,True
1107,202203220NYK,NYK,ATL,111,117,False
1108,202203220ORL,ORL,GSW,94,90,True
1109,202203220ORL,GSW,ORL,90,94,False
1110,202203230BOS,BOS,UTA,125,97,True
1111,202203230BOS,UTA,BOS,97,125,False
1112,202203230CHO,NYK,CHO,121,106,True
1113,202203230CHO,CHO,NYK,106,121,False
1114,202203230DAL,HOU,DAL,91,110,False
1115,202203230DAL,DAL,HOU,110,91,True
1116,202203230DET,DET,ATL,122,101,True
1117,202203230DET,ATL,DET,101,122,False
1118,202203230IND,SAC,IND,110,109,True
1119,202203230IND,IND,SAC,109,110,False
1120,202203230LAL,LAL,PHI,121,126,False
1121,202203230LAL,PHI,LAL,126,121,True
1122,202203230MEM,BRK,MEM,120,132,False
1123,202203230MEM,MEM,BRK,132,120,True
1124,202203230MIA,GSW,MIA,118,104,True
1125,202203230MIA,MIA,GSW,104,118,False
1126,202203230MIN,PHO,MIN,125,116,True
1127,202203230MIN,MIN,PHO,116,125,False
1128,202203230OKC,OKC,ORL,118,102,True
1129,202203230OKC,ORL,OKC,102,118,False
1130,202203230POR,SAS,POR,133,96,True
1131,202203230POR,POR,SAS,96,133,False
1132,202203240DEN,PHO,DEN,140,130,True
1133,202203240DEN,DEN,PHO,130,140,False
1134,202203240MEM,IND,MEM,103,133,False
1135,202203240MEM,MEM,IND,133,103,True
1136,202203240MIL,WAS,MIL,102,114,False
1137,202203240MIL,MIL,WAS,114,102,True
1138,202203240NOP,CHI,NOP,109,126,False
1139,202203240NOP,NOP,CHI,126,109,True
1140,202203240TOR,CLE,TOR,104,117,False
1141,202203240TOR,TOR,CLE,117,104,True
1142,202203250ATL,ATL,GSW,121,110,True
1143,202203250ATL,GSW,ATL,110,121,False
1144,202203250CHO,UTA,CHO,101,107,False
1145,202203250CHO,CHO,UTA,107,101,True
1146,202203250DET,WAS,DET,100,97,True
1147,202203250DET,DET,WAS,97,100,False
1148,202203250LAC,LAC,PHI,97,122,False
1149,202203250LAC,PHI,LAC,122,97,True
1150,202203250MIA,NYK,MIA,111,103,True
1151,202203250MIA,MIA,NYK,103,111,False
1152,202203250MIN,DAL,MIN,95,116,False
1153,202203250MIN,MIN,DAL,116,95,True
1154,202203250POR,POR,HOU,106,125,False
1155,202203250POR,HOU,POR,125,106,True
1156,202203260CLE,CHI,CLE,98,94,True
1157,202203260CLE,CLE,CHI,94,98,False
1158,202203260DEN,OKC,DEN,107,113,False
1159,202203260DEN,DEN,OKC,113,107,True
1160,202203260MEM,MEM,MIL,127,102,True
1161,202203260MEM,MIL,MEM,102,127,False
1162,202203260MIA,BRK,MIA,110,95,True
1163,202203260MIA,MIA,BRK,95,110,False
1164,202203260NOP,NOP,SAS,103,107,False
1165,202203260NOP,SAS,NOP,107,103,True
1166,202203260ORL,ORL,SAC,110,114,False
1167,202203260ORL,SAC,ORL,114,110,True
1168,202203260POR,POR,HOU,98,115,False
1169,202203260POR,HOU,POR,115,98,True
1170,202203260TOR,IND,TOR,91,131,False
1171,202203260TOR,TOR,IND,131,91,True
1172,202203270BOS,MIN,BOS,112,134,False
1173,202203270BOS,BOS,MIN,134,112,True
1174,202203270BRK,BRK,CHO,110,119,False
1175,202203270BRK,CHO,BRK,119,110,True
1176,202203270DAL,UTA,DAL,100,114,False
1177,202203270DAL,DAL,UTA,114,100,True
1178,202203270DET,DET,NYK,102,104,False
1179,202203270DET,NYK,DET,104,102,True
1180,202203270NOP,NOP,LAL,116,108,True
1181,202203270NOP,LAL,NOP,108,116,False
1182,202203270PHO,PHO,PHI,114,104,True
1183,202203270PHO,PHI,PHO,104,114,False
1184,202203270WAS,WAS,GSW,123,115,True
1185,202203270WAS,GSW,WAS,115,123,False
1186,202203280CHO,CHO,DEN,109,113,False
1187,202203280CHO,DEN,CHO,113,109,True
1188,202203280CLE,ORL,CLE,101,107,False
1189,202203280CLE,CLE,ORL,107,101,True
1190,202203280HOU,HOU,SAS,120,123,False
1191,202203280HOU,SAS,HOU,123,120,True
1192,202203280IND,IND,ATL,123,132,False
1193,202203280IND,ATL,IND,132,123,True
1194,202203280MEM,GSW,MEM,95,123,False
1195,202203280MEM,MEM,GSW,123,95,True
1196,202203280MIA,MIA,SAC,123,100,True
1197,202203280MIA,SAC,MIA,100,123,False
1198,202203280NYK,CHI,NYK,104,109,False
1199,202203280NYK,NYK,CHI,109,104,True
1200,202203280POR,OKC,POR,134,131,True
1201,202203280POR,POR,OKC,131,134,False
1202,202203280TOR,TOR,BOS,115,112,True
1203,202203280TOR,BOS,TOR,112,115,False
1204,202203290BRK,DET,BRK,123,130,False
1205,202203290BRK,BRK,DET,130,123,True
1206,202203290DAL,DAL,LAL,128,110,True
1207,202203290DAL,LAL,DAL,110,128,False
1208,202203290LAC,UTA,LAC,115,121,False
1209,202203290LAC,LAC,UTA,121,115,True
1210,202203290PHI,PHI,MIL,116,118,False
1211,202203290PHI,MIL,PHI,118,116,True
1212,202203290WAS,WAS,CHI,94,107,False
1213,202203290WAS,CHI,WAS,107,94,True
1214,202203300BOS,MIA,BOS,106,98,True
1215,202203300BOS,BOS,MIA,98,106,False
1216,202203300CLE,CLE,DAL,112,120,False
1217,202203300CLE,DAL,CLE,120,112,True
1218,202203300GSW,PHO,GSW,107,103,True
1219,202203300GSW,GSW,PHO,103,107,False
1220,202203300HOU,SAC,HOU,121,118,True
1221,202203300HOU,HOU,SAC,118,121,False
1222,202203300IND,IND,DEN,118,125,False
1223,202203300IND,DEN,IND,125,118,True
1224,202203300NYK,NYK,CHO,114,125,False
1225,202203300NYK,CHO,NYK,125,114,True
1226,202203300OKC,OKC,ATL,118,136,False
1227,202203300OKC,ATL,OKC,136,118,True
1228,202203300POR,POR,NOP,107,117,False
1229,202203300POR,NOP,POR,117,107,True
1230,202203300SAS,MEM,SAS,112,111,True
1231,202203300SAS,SAS,MEM,111,112,False
1232,202203300TOR,TOR,MIN,125,102,True
1233,202203300TOR,MIN,TOR,102,125,False
1234,202203300WAS,ORL,WAS,110,127,False
1235,202203300WAS,WAS,ORL,127,110,True
1236,202203310ATL,ATL,CLE,131,107,True
1237,202203310ATL,CLE,ATL,107,131,False
1238,202203310BRK,MIL,BRK,120,119,True
1239,202203310BRK,BRK,MIL,119,120,False
1240,202203310CHI,LAC,CHI,130,135,False
1241,202203310CHI,CHI,LAC,135,130,True
1242,202203310DET,DET,PHI,102,94,True
1243,202203310DET,PHI,DET,94,102,False
1244,202203310UTA,UTA,LAL,122,109,True
1245,202203310UTA,LAL,UTA,109,122,False
1246,202204010BOS,IND,BOS,123,128,False
1247,202204010BOS,BOS,IND,128,123,True
1248,202204010DEN,MIN,DEN,136,130,True
1249,202204010DEN,DEN,MIN,130,136,False
1250,202204010HOU,SAC,HOU,122,117,True
1251,202204010HOU,HOU,SAC,117,122,False
1252,202204010LAL,NOP,LAL,114,111,True
1253,202204010LAL,LAL,NOP,111,114,False
1254,202204010MEM,MEM,PHO,122,114,True
1255,202204010MEM,PHO,MEM,114,122,False
1256,202204010MIL,LAC,MIL,153,119,True
1257,202204010MIL,MIL,LAC,119,153,False
1258,202204010OKC,DET,OKC,110,101,True
1259,202204010OKC,OKC,DET,101,110,False
1260,202204010ORL,ORL,TOR,89,102,False
1261,202204010ORL,TOR,ORL,102,89,True
1262,202204010SAS,SAS,POR,130,111,True
1263,202204010SAS,POR,SAS,111,130,False
1264,202204010WAS,WAS,DAL,135,103,True
1265,202204010WAS,DAL,WAS,103,135,False
1266,202204020ATL,BRK,ATL,115,122,False
1267,202204020ATL,ATL,BRK,122,115,True
1268,202204020CHI,CHI,MIA,109,127,False
1269,202204020CHI,MIA,CHI,127,109,True
1270,202204020GSW,UTA,GSW,107,111,False
1271,202204020GSW,GSW,UTA,111,107,True
1272,202204020NYK,CLE,NYK,119,101,True
1273,202204020NYK,NYK,CLE,101,119,False
1274,202204020PHI,CHO,PHI,114,144,False
1275,202204020PHI,PHI,CHO,144,114,True
1276,202204030BOS,BOS,WAS,144,102,True
1277,202204030BOS,WAS,BOS,102,144,False
1278,202204030CLE,PHI,CLE,112,108,True
1279,202204030CLE,CLE,PHI,108,112,False
1280,202204030HOU,MIN,HOU,139,132,True
1281,202204030HOU,HOU,MIN,132,139,False
1282,202204030IND,DET,IND,121,117,True
1283,202204030IND,IND,DET,117,121,False
1284,202204030LAC,LAC,NOP,119,100,True
1285,202204030LAC,NOP,LAC,100,119,False
1286,202204030LAL,LAL,DEN,118,129,False
1287,202204030LAL,DEN,LAL,129,118,True
1288,202204030MIL,DAL,MIL,118,112,True
1289,202204030MIL,MIL,DAL,112,118,False
1290,202204030OKC,PHO,OKC,96,117,False
1291,202204030OKC,OKC,PHO,117,96,True
1292,202204030ORL,NYK,ORL,118,88,True
1293,202204030ORL,ORL,NYK,88,118,False
1294,202204030SAC,GSW,SAC,109,90,True
1295,202204030SAC,SAC,GSW,90,109,False
1296,202204030SAS,SAS,POR,113,92,True
1297,202204030SAS,POR,SAS,92,113,False
1298,202204030TOR,TOR,MIA,109,114,False
1299,202204030TOR,MIA,TOR,114,109,True
1300,202204050BRK,HOU,BRK,105,118,False
1301,202204050BRK,BRK,HOU,118,105,True
1302,202204050CHI,MIL,CHI,127,106,True
1303,202204050CHI,CHI,MIL,106,127,False
1304,202204050DEN,SAS,DEN,116,97,True
1305,202204050DEN,DEN,SAS,97,116,False
1306,202204050IND,PHI,IND,131,122,True
1307,202204050IND,IND,PHI,122,131,False
1308,202204050MIA,CHO,MIA,115,144,False
1309,202204050MIA,MIA,CHO,144,115,True
1310,202204050MIN,WAS,MIN,132,114,True
1311,202204050MIN,MIN,WAS,114,132,False
1312,202204050OKC,POR,OKC,94,98,False
1313,202204050OKC,OKC,POR,98,94,True
1314,202204050ORL,CLE,ORL,115,120,False
1315,202204050ORL,ORL,CLE,120,115,True
1316,202204050PHO,PHO,LAL,121,110,True
1317,202204050PHO,LAL,PHO,110,121,False
1318,202204050SAC,SAC,NOP,109,123,False
1319,202204050SAC,NOP,SAC,123,109,True
1320,202204050TOR,TOR,ATL,118,108,True
1321,202204050TOR,ATL,TOR,108,118,False
1322,202204050UTA,UTA,MEM,121,115,True
1323,202204050UTA,MEM,UTA,115,121,False
1324,202204060ATL,WAS,ATL,103,118,False
1325,202204060ATL,ATL,WAS,118,103,True
1326,202204060CHI,BOS,CHI,117,94,True
1327,202204060CHI,CHI,BOS,94,117,False
1328,202204060DET,DAL,DET,131,113,True
1329,202204060DET,DET,DAL,113,131,False
1330,202204060LAC,LAC,PHO,113,109,True
1331,202204060LAC,PHO,LAC,109,113,False
1332,202204060NYK,NYK,BRK,98,110,False
1333,202204060NYK,BRK,NYK,110,98,True
1334,202204060UTA,OKC,UTA,101,137,False
1335,202204060UTA,UTA,OKC,137,101,True
1336,202204070CHO,ORL,CHO,101,128,False
1337,202204070CHO,CHO,ORL,128,101,True
1338,202204070DEN,MEM,DEN,109,122,False
1339,202204070DEN,DEN,MEM,122,109,True
1340,202204070GSW,LAL,GSW,112,128,False
1341,202204070GSW,GSW,LAL,128,112,True
1342,202204070MIL,MIL,BOS,127,121,True
1343,202204070MIL,BOS,MIL,121,127,False
1344,202204070MIN,MIN,SAS,127,121,True
1345,202204070MIN,SAS,MIN,121,127,False
1346,202204070NOP,NOP,POR,127,94,True
1347,202204070NOP,POR,NOP,94,127,False
1348,202204070TOR,PHI,TOR,114,119,False
1349,202204070TOR,TOR,PHI,119,114,True
1350,202204080BRK,BRK,CLE,118,107,True
1351,202204080BRK,CLE,BRK,107,118,False
1352,202204080CHI,CHI,CHO,117,133,False
1353,202204080CHI,CHO,CHI,133,117,True
1354,202204080DAL,POR,DAL,78,128,False
1355,202204080DAL,DAL,POR,128,78,True
1356,202204080DET,DET,MIL,101,131,False
1357,202204080DET,MIL,DET,131,101,True
1358,202204080LAL,LAL,OKC,120,101,True
1359,202204080LAL,OKC,LAL,101,120,False
1360,202204080MIA,MIA,ATL,113,109,True
1361,202204080MIA,ATL,MIA,109,113,False
1362,202204080TOR,TOR,HOU,117,115,True
1363,202204080TOR,HOU,TOR,115,117,False
1364,202204080UTA,PHO,UTA,111,105,True
1365,202204080UTA,UTA,PHO,105,111,False
1366,202204080WAS,NYK,WAS,114,92,True
1367,202204080WAS,WAS,NYK,92,114,False
1368,202204090LAC,LAC,SAC,117,98,True
1369,202204090LAC,SAC,LAC,98,117,False
1370,202204090MEM,NOP,MEM,114,141,False
1371,202204090MEM,MEM,NOP,141,114,True
1372,202204090PHI,PHI,IND,133,120,True
1373,202204090PHI,IND,PHI,120,133,False
1374,202204090SAS,GSW,SAS,100,94,True
1375,202204090SAS,SAS,GSW,94,100,False
1376,202204100BRK,IND,BRK,126,134,False
1377,202204100BRK,BRK,IND,134,126,True
1378,202204100CHO,CHO,WAS,124,108,True
1379,202204100CHO,WAS,CHO,108,124,False
1380,202204100CLE,MIL,CLE,115,133,False
1381,202204100CLE,CLE,MIL,133,115,True
1382,202204100DAL,DAL,SAS,130,120,True
1383,202204100DAL,SAS,DAL,120,130,False
1384,202204100DEN,LAL,DEN,146,141,True
1385,202204100DEN,DEN,LAL,141,146,False
1386,202204100HOU,HOU,ATL,114,130,False
1387,202204100HOU,ATL,HOU,130,114,True
1388,202204100LAC,OKC,LAC,88,138,False
1389,202204100LAC,LAC,OKC,138,88,True
1390,202204100MEM,BOS,MEM,139,110,True
1391,202204100MEM,MEM,BOS,110,139,False
1392,202204100MIN,CHI,MIN,124,120,True
1393,202204100MIN,MIN,CHI,120,124,False
1394,202204100NOP,GSW,NOP,128,107,True
1395,202204100NOP,NOP,GSW,107,128,False
1396,202204100NYK,TOR,NYK,94,105,False
1397,202204100NYK,NYK,TOR,105,94,True
1398,202204100ORL,MIA,ORL,111,125,False
1399,202204100ORL,ORL,MIA,125,111,True
1400,202204100PHI,DET,PHI,106,118,False
1401,202204100PHI,PHI,DET,118,106,True
1402,202204100PHO,SAC,PHO,116,109,True
1403,202204100PHO,PHO,SAC,109,116,False
1404,202204100POR,POR,UTA,80,111,False
1405,202204100POR,UTA,POR,111,80,True
