,player_id,player
0,halibty01,Tyrese Haliburton
1,hieldbu01,Buddy Hield
2,brissos01,Oshae Brissett
3,jacksis01,Isaiah Jackson
4,mccontj01,T.J. McConnell
5,taylote01,Terry Taylor
6,washidu02,Duane Washington Jr.
7,stephla01,Lance Stephenson
8,yorkga01,Gabe York
9,bitadgo01,Goga Bitadze
10,brogdma01,Malcolm Brogdon
11,smithja04,Jalen Smith
12,duranke01,Kevin Durant
13,irvinky01,Kyrie Irving
14,edwarke02,Kessler Edwards
15,brownbr01,Bruce Brown
16,drumman01,Andre Drummond
17,millspa02,Patty Mills
18,claxtni01,Nic Claxton
19,thomaca02,Cam Thomas
20,griffbl01,Blake Griffin
21,curryse01,Seth Curry
22,dukeda01,David Duke Jr.
23,sharpda01,Day'Ron Sharpe
24,aldrila01,LaMarcus Aldridge
25,hachiru01,Rui Hachimura
26,avdijde01,Deni Avdija
27,gaffoda01,Daniel Gafford
28,kispeco01,Corey Kispert
29,satorto01,Tomas Satoransky
30,netora01,Raul Neto
31,gillan01,Anthony Gill
32,careyve01,Vernon Carey Jr.
33,smithis01,Ish Smith
34,toddis01,Isaiah Todd
35,schakjo01,Jordan Schakel
36,winstca01,Cassius Winston
37,roziete01,Terry Rozier
38,ballla01,LaMelo Ball
39,bridgmi02,Miles Bridges
40,washipj01,P.J. Washington
41,plumlma01,Mason Plumlee
42,martico01,Cody Martin
43,harremo01,Montrezl Harrell
44,mcdanja01,Jalen McDaniels
45,oubreke01,Kelly Oubre Jr.
46,thomais02,Isaiah Thomas
47,bouknja01,James Bouknight
48,joneska01,Kai Jones
49,kulboar01,Arnoldas Kulboka
50,thorjt01,JT Thor
51,richani01,Nick Richards
52,nworajo01,Jordan Nwora
53,mamuksa01,Sandro Mamukelashvili
54,antetth01,Thanasis Antetokounmpo
55,carteje01,Jevon Carter
56,holidjr01,Jrue Holiday
57,wiggili01,Lindell Wigginton
58,tuckera01,Rayjon Tucker
59,portibo01,Bobby Portis
60,matthwe02,Wesley Matthews
61,connapa01,Pat Connaughton
62,middlkh01,Khris Middleton
63,leverca01,Caris LeVert
64,garlada01,Darius Garland
65,mobleev01,Evan Mobley
66,markkla01,Lauri Markkanen
67,okorois01,Isaac Okoro
68,osmande01,Cedi Osman
69,rondora01,Rajon Rondo
70,stevela01,Lamar Stevens
71,windldy01,Dylan Windler
72,loveke01,Kevin Love
73,brownmo01,Moses Brown
74,goodwbr01,Brandon Goodwin
75,nembhrj01,RJ Nembhard Jr.
76,davised01,Ed Davis
77,johnske04,Keldon Johnson
78,murrade01,Dejounte Murray
79,vassede01,Devin Vassell
80,poeltja01,Jakob Poeltl
81,primojo01,Joshua Primo
82,richajo01,Josh Richardson
83,jonestr01,Tre Jones
84,colliza01,Zach Collins
85,bateske01,Keita Bates-Diop
86,wieskjo01,Joe Wieskamp
87,landajo01,Jock Landale
88,cacokde01,Devontae Cacok
89,langfro01,Romeo Langford
90,doncilu01,Luka Doncic
91,finnedo01,Dorian Finney-Smith
92,bullore01,Reggie Bullock
93,poweldw01,Dwight Powell
94,brunsja01,Jalen Brunson
95,chrisma01,Marquese Chriss
96,dinwisp01,Spencer Dinwiddie
97,greenjo02,Josh Green
98,pinsoth01,Theo Pinson
99,bertada01,Davis Bertans
100,burketr01,Trey Burke
101,marjabo01,Boban Marjanovic
102,wrighmo01,Moses Wright
103,johnsst04,Stanley Johnson
104,reaveau01,Austin Reaves
105,gabriwe01,Wenyen Gabriel
106,monkma01,Malik Monk
107,hortota01,Talen Horton-Tucker
108,ellinwa01,Wayne Ellington
109,jonesma05,Mason Jones
110,mccluma01,Mac McClung
111,augusdj01,D.J. Augustin
112,bradlav01,Avery Bradley
113,howardw01,Dwight Howard
114,bazemke01,Kent Bazemore
115,forbebr01,Bryn Forbes
116,hylanbo01,Bones Hyland
117,greenje02,Jeff Green
118,couside01,DeMarcus Cousins
119,riverau01,Austin Rivers
120,reedda01,Davon Reed
121,nnajize01,Zeke Nnaji
122,howarma02,Markus Howard
123,cancavl01,Vlatko Cancar
124,greenja01,JaMychal Green
125,campafa01,Facundo Campazzo
126,youngtr01,Trae Young
127,huntede01,De'Andre Hunter
128,gallida01,Danilo Gallinari
129,huertke01,Kevin Huerter
130,capelca01,Clint Capela
131,bogdabo01,Bogdan Bogdanovic
132,okongon01,Onyeka Okongwu
133,wrighde01,Delon Wright
134,luwawti01,Timothe Luwawu-Cabarrot
135,knoxke01,Kevin Knox
136,johnsja05,Jalen Johnson
137,mayssk01,Skylar Mays
138,coopesh01,Sharife Cooper
139,dienggo01,Gorgui Dieng
140,porteke02,Kevin Porter Jr.
141,greenja05,Jalen Green
142,sengual01,Alperen Sengun
143,mathega01,Garrison Mathews
144,tateja01,Jae'Sean Tate
145,chrisjo01,Josh Christopher
146,martike04,Kenyon Martin Jr.
147,garubus01,Usman Garuba
148,nwabada01,David Nwaba
149,gordoer01,Eric Gordon
150,fernabr01,Bruno Fernando
151,kalaige01,Georgios Kalaitzakis
152,simpsza01,Zavier Simpson
153,hoardja01,Jaylen Hoard
154,krejcvi01,Vit Krejci
155,robyis01,Isaiah Roby
156,frazime01,Melvin Frazier
157,pokusal01,Aleksej Pokusevski
158,wiggiaa01,Aaron Wiggins
159,robinje02,Jeremiah Robinson-Earl
160,waterli01,Lindy Waters III
161,maledth01,Theo Maledon
162,coffeam01,Amir Coffey
163,kennalu01,Luke Kennard
164,mannte01,Terance Mann
165,zubaciv01,Ivica Zubac
166,covinro01,Robert Covington
167,bostobr01,Brandon Boston Jr.
168,moonxa01,Xavier Moon
169,harteis01,Isaiah Hartenstein
170,hoodro01,Rodney Hood
171,batumni01,Nicolas Batum
172,powelno01,Norman Powell
173,tatumja01,Jayson Tatum
174,theisda01,Daniel Theis
175,smartma01,Marcus Smart
176,horfoal01,Al Horford
177,brownja02,Jaylen Brown
178,willigr01,Grant Williams
179,whitede01,Derrick White
180,nesmiaa01,Aaron Nesmith
181,pritcpa01,Payton Pritchard
182,kornelu01,Luke Kornet
183,hausesa01,Sam Hauser
184,fittsma01,Malik Fitts
185,thomabr01,Brodric Thomas
186,ryanma01,Matt Ryan
187,konchjo01,John Konchar
188,tillmxa01,Xavier Tillman Sr.
189,willizi02,Ziaire Williams
190,anderky01,Kyle Anderson
191,meltode01,De'Anthony Melton
192,culveja01,Jarrett Culver
193,aldamsa01,Santi Aldama
194,ponsyv01,Yves Pons
195,banede01,Desmond Bane
196,jonesty01,Tyus Jones
197,clarkbr01,Brandon Clarke
198,dosunay01,Ayo Dosunmu
199,willipa01,Patrick Williams
200,greenja02,Javonte Green
201,browntr01,Troy Brown Jr.
202,thomptr01,Tristan Thompson
203,jonesde02,Derrick Jones Jr.
204,bradlto01,Tony Bradley
205,hillma01,Malcolm Hill
206,cookty01,Tyler Cook
207,simonma01,Marko Simonovic
208,whiteco01,Coby White
209,reidna01,Naz Reid
210,edwaran01,Anthony Edwards
211,beaslma01,Malik Beasley
212,beverpa01,Patrick Beverley
213,vandeja01,Jarred Vanderbilt
214,okogijo01,Josh Okogie
215,nowelja01,Jaylen Nowell
216,mclaujo01,Jordan McLaughlin
217,monrogr01,Greg Monroe
218,bolmale01,Leandro Bolmaro
219,mcdanja02,Jaden McDaniels
220,laymaja01,Jake Layman
221,knighna01,Nathan Knight
222,wrighmc01,McKinley Wright IV
223,princta02,Taurean Prince
224,thompkl01,Klay Thompson
225,poolejo01,Jordan Poole
226,greendr01,Draymond Green
227,moodymo01,Moses Moody
228,looneke01,Kevon Looney
229,kuminjo01,Jonathan Kuminga
230,toscaju01,Juan Toscano-Anderson
231,leeda03,Damion Lee
232,bjeline01,Nemanja Bjelica
233,paytoga02,Gary Payton II
234,weathqu01,Quinndary Weatherspoon
235,marshna01,Naji Marshall
236,murphtr02,Trey Murphy III
237,hernawi01,Willy Hernangomez
238,hayesja02,Jaxson Hayes
239,mccolcj01,CJ McCollum
240,clarkga01,Gary Clark
241,snellto01,Tony Snell
242,templga01,Garrett Temple
243,alvarjo01,Jose Alvarado
244,harpeja01,Jared Harper
245,nancela02,Larry Nance Jr.
246,trentga02,Gary Trent Jr.
247,anunoog01,OG Anunoby
248,barnesc01,Scottie Barnes
249,birchkh01,Khem Birch
250,brookar01,Armoni Brooks
251,bouchch01,Chris Boucher
252,flynnma01,Malachi Flynn
253,achiupr01,Precious Achiuwa
254,youngth01,Thaddeus Young
255,watanyu01,Yuta Watanabe
256,mykhasv01,Svi Mykhailiuk
257,quickim01,Immanuel Quickley
258,toppiob01,Obi Toppin
259,burksal01,Alec Burks
260,simsje01,Jericho Sims
261,fournev01,Evan Fournier
262,arcidry01,Ryan Arcidiacono
263,gibsota01,Taj Gibson
264,huntfe01,Feron Hunt
265,robinmi01,Mitchell Robinson
266,barrerj01,RJ Barrett
267,mcbrimi01,Miles McBride
268,grimequ01,Quentin Grimes
269,muldemy01,Mychal Mulder
270,highsha01,Haywood Highsmith
271,oladivi01,Victor Oladipo
272,yurtsom01,Omer Yurtseven
273,robindu01,Duncan Robinson
274,smartja01,Javonte Smart
275,hasleud01,Udonis Haslem
276,vincega01,Gabe Vincent
277,martica02,Caleb Martin
278,strusma01,Max Strus
279,morrima02,Markieff Morris
280,hamptrj01,R.J. Hampton
281,wagnemo01,Moritz Wagner
282,fultzma01,Markelle Fultz
283,okekech01,Chuma Okeke
284,bambamo01,Mo Bamba
285,cannade01,Devin Cannady
286,brazdig01,Ignas Brazdeikis
287,schofad01,Admiral Schofield
288,lopezro01,Robin Lopez
289,harriga01,Gary Harris
290,rosste01,Terrence Ross
291,liveris01,Isaiah Livers
292,jacksfr01,Frank Jackson
293,stewais01,Isaiah Stewart
294,beysa01,Saddiq Bey
295,hayeski01,Killian Hayes
296,leesa01,Saben Lee
297,garzalu01,Luka Garza
298,edwarca01,Carsen Edwards
299,mcgruro01,Rodney McGruder
300,pickeja01,Jamorko Pickett
301,keybr01,Braxton Key
302,olynyke01,Kelly Olynyk
303,thybuma01,Matisse Thybulle
304,harrito02,Tobias Harris
305,maxeyty01,Tyrese Maxey
306,jordade01,DeAndre Jordan
307,greenda02,Danny Green
308,miltosh01,Shake Milton
309,korkmfu01,Furkan Korkmaz
310,joeis01,Isaiah Joe
311,reedpa01,Paul Reed
312,bassech01,Charles Bassey
313,embiijo01,Joel Embiid
314,mitchda01,Davion Mitchell
315,holidju01,Justin Holiday
316,jonesda03,Damian Jones
317,lylestr01,Trey Lyles
318,barneha02,Harrison Barnes
319,metuch01,Chimezie Metu
320,divindo01,Donte DiVincenzo
321,quetane01,Neemias Queta
322,jacksjo02,Josh Jackson
323,lambje01,Jeremy Lamb
324,harklma01,Maurice Harkless
325,holidaa01,Aaron Holiday
326,shamela01,Landry Shamet
327,johnsca02,Cameron Johnson
328,mcgeeja01,JaVale McGee
329,bridgmi01,Mikal Bridges
330,wainris01,Ish Wainright
331,lundbga01,Gabriel Lundberg
332,craigto01,Torrey Craig
333,biyombi01,Bismack Biyombo
334,paytoel01,Elfrid Payton
335,bookede01,Devin Booker
336,payneca01,Cameron Payne
337,aytonde01,Deandre Ayton
338,paulch01,Chris Paul
339,crowdja01,Jae Crowder
340,hernaju01,Juancho Hernangomez
341,goberru01,Rudy Gobert
342,onealro01,Royce O'Neale
343,houseda01,Danuel House Jr.
344,conlemi01,Mike Conley
345,clarkjo01,Jordan Clarkson
346,butleja02,Jared Butler
347,gayru01,Rudy Gay
348,whiteha01,Hassan Whiteside
349,pascher01,Eric Paschall
350,alexani01,Nickeil Alexander-Walker
351,sneedxa01,Xavier Sneed
352,johnske07,Keon Johnson
353,perryre01,Reggie Perry
354,willibr03,Brandon Williams
355,ellebcj01,CJ Elleby
356,louzama01,Didi Louzada
357,mclembe01,Ben McLemore
358,browngr01,Greg Brown III
359,blevike01,Keljin Blevins
360,hugheel01,Elijah Hughes
361,eubandr01,Drew Eubanks
362,winslju01,Justise Winslow
363,hartjo01,Josh Hart
364,georgpa01,Paul George
365,morrima03,Marcus Morris
366,jacksre01,Reggie Jackson
367,grahade01,Devonte' Graham
368,joneshe01,Herbert Jones
369,valanjo01,Jonas Valanciunas
370,moranja01,Ja Morant
371,brookdi01,Dillon Brooks
372,adamsst01,Steven Adams
373,jacksja02,Jaren Jackson Jr.
374,hardeja01,James Harden
375,millspa01,Paul Millsap
376,niangge01,Georges Niang
377,wiggian01,Andrew Wiggins
378,porteot01,Otto Porter Jr.
379,iguodan01,Andre Iguodala
380,walkelo01,Lonnie Walker IV
381,woodaro01,Robert Woodard II
382,stewadj02,D. J. Stewart Jr.
383,lewissc01,Scottie Lewis
384,derozde01,DeMar DeRozan
385,lavinza01,Zach LaVine
386,vucevni01,Nikola Vucevic
387,dunnkr01,Kris Dunn
388,brownst02,Sterling Brown
389,ntilila01,Frank Ntilikina
390,antetgi01,Giannis Antetokounmpo
391,lopezbr01,Brook Lopez
392,hillge01,George Hill
393,ibakase01,Serge Ibaka
394,cunnica01,Cade Cunningham
395,grantje01,Jerami Grant
396,josepco01,Cory Joseph
397,nunnke01,Kendrick Nunn
398,butleji01,Jimmy Butler
399,adebaba01,Bam Adebayo
400,lowryky01,Kyle Lowry
401,herroty01,Tyler Herro
402,dedmode01,Dewayne Dedmon
403,nixda01,Daishen Nix
404,siakapa01,Pascal Siakam
405,champju01,Justin Champagnie
406,johnsda08,David Johnson
407,bantoda01,Dalano Banton
408,mitchdo01,Donovan Mitchell
409,bogdabo02,Bojan Bogdanovic
410,bryanth01,Thomas Bryant
411,suggsja01,Jalen Suggs
412,jokicni01,Nikola Jokic
413,gordoaa01,Aaron Gordon
414,bartowi01,Will Barton
415,morrimo01,Monte Morris
416,anthoca01,Carmelo Anthony
417,townska01,Karl-Anthony Towns
418,brownch02,Charlie Brown Jr.
419,porzikr01,Kristaps Porzingis
420,caldwke01,Kentavious Caldwell-Pope
421,forretr01,Trent Forrest
422,allengr01,Grayson Allen
423,carusal01,Alex Caruso
424,thomama02,Matt Thomas
425,anderju01,Justin Anderson
426,sykeske01,Keifer Sykes
427,tuckepj01,P.J. Tucker
428,russeda01,D'Angelo Russell
429,sarrol01,Olivier Sarr
430,willike04,Kenrich Williams
431,wagnefr01,Franz Wagner
432,davisan02,Anthony Davis
433,westbru01,Russell Westbrook
434,arizatr01,Trevor Ariza
435,ingrabr01,Brandon Ingram
436,willilo02,Lou Williams
437,vanvlfr01,Fred VanVleet
438,morgaju01,Juwan Morgan
439,klebima01,Maxi Kleber
440,knighbr03,Brandon Knight
441,manntr01,Tre Mann
442,anthoco01,Cole Anthony
443,lenal01,Alex Len
444,johnsja01,James Johnson
445,randlju01,Julius Randle
446,haywago01,Gordon Hayward
447,jamesle01,LeBron James
448,dragigo01,Goran Dragic
449,baglema01,Marvin Bagley III
450,stausni01,Nik Stauskas
451,chiozch01,Chris Chiozza
452,favorde01,Derrick Favors
453,jeromty01,Ty Jerome
454,dowtije01,Jeff Dowtin
455,cartewe01,Wendell Carter Jr.
456,watfotr01,Trendon Watford
457,williro04,Robert Williams
458,wallaty01,Tyrone Wallace
459,bazleda01,Darius Bazley
460,woodch01,Christian Wood
461,schrode01,Dennis Schroder
462,ojelese01,Semi Ojeleye
463,diallha01,Hamidou Diallo
464,gilgesh01,Shai Gilgeous-Alexander
465,duartch01,Chris Duarte
466,sabondo01,Domantas Sabonis
467,kuzmaky01,Kyle Kuzma
468,guyky01,Kyle Guy
469,johnsal02,Alize Johnson
470,bongais01,Isaac Bonga
471,curryst01,Stephen Curry
472,foxde01,De'Aaron Fox
473,holmeri01,Richaun Holmes
474,tilliki02,Killian Tillie
475,martike03,Kelan Martin
476,wadede01,Dean Wade
477,bembrde01,DeAndre' Bembry
478,mcderdo01,Doug McDermott
479,collijo01,John Collins
480,queentr01,Trevelin Queen
481,azubuud01,Udoka Azubuike
482,simonan01,Anfernee Simons
483,reddica01,Cam Reddish
484,allenja01,Jarrett Allen
485,fraziti01,Tim Frazier
486,bledser01,Eric Bledsoe
487,noelne01,Nerlens Noel
488,caulewi01,Willie Cauley-Stein
489,smithch07,Chris Smith
490,wilsodj01,D.J. Wilson
491,giddejo01,Josh Giddey
492,kinglo02,Louis King
493,mckinal01,Alfonzo McKinnie
494,nurkiju01,Jusuf Nurkic
495,walkeke02,Kemba Walker
496,pangoke01,Kevin Pangos
497,ayayijo01,Joel Ayayi
498,dortlu01,Luguentz Dort
499,onimi01,Miye Oni
500,powelmy01,Myles Powell
501,kanteen01,Enes Freedom
502,diakima01,Mamadi Diakite
503,muscami01,Mike Muscala
504,watsopa01,Paul Watson
505,smithde03,Dennis Smith Jr.
506,sprinja01,Jaden Springer
507,ramseja01,Jahmi'us Ramsey
508,jacksju01,Justin Jackson
509,silvach01,Chris Silva
510,harrijo01,Joe Harris
511,gallola01,Langston Galloway
512,harrish01,Shaquille Harrison
513,ennisja01,James Ennis III
514,robinju01,Justin Robinson
515,delauja01,Javin DeLaurier
516,doumbse01,Sekou Doumbouya
517,huffja01,Jay Huff
518,brownch05,Chaundee Brown Jr.
519,jonesje01,Jemerrio Jones
520,collida01,Darren Collison
521,turnemy01,Myles Turner
522,wanambr01,Brad Wanamaker
523,jarrede01,DeJon Jarreau
524,hintona01,Nate Hinton
525,caverah01,Ahmad Caver
526,balllo01,Lonzo Ball
527,dotsode01,Devon Dotson
528,ilyaser01,Ersan Ilyasova
529,belljo01,Jordan Bell
530,diallch01,Cheick Diallo
531,waltode01,Derrick Walton
532,stanlca01,Cassius Stanley
533,sirvyde01,Deividas Sirvydis
534,palmetr01,Trayvon Palmer
535,pottemi01,Micah Potter
536,paigeja01,Jaysean Paige
537,parkeja01,Jabari Parker
538,milescj01,C.J. Miles
539,johnsjo02,Joe Johnson
540,aminual01,Al-Farouq Aminu
541,pelleno01,Norvel Pelle
542,rosede01,Derrick Rose
543,seldewa01,Wayne Selden
544,hallty01,Tyler Hall
545,dotsoda01,Damyean Dotson
546,moonema01,Matt Mooney
547,bealbr01,Bradley Beal
548,swordcr01,Craig Sword
549,goodwjo01,Jordan Goodwin
550,echenja01,Jaime Echenique
551,watertr01,Tremont Waters
552,dekkesa01,Sam Dekker
553,oturuda01,Daniel Oturu
554,sextoco01,Collin Sexton
555,rubiori01,Ricky Rubio
556,fallta01,Tacko Fall
557,valende01,Denzel Valentine
558,scotttr01,Tre Scott
559,newmama01,Malik Newman
560,merrisa01,Sam Merrill
561,terryty01,Tyrell Terry
562,buchash01,Shaq Buchanan
563,mathida01,Dakota Mathias
564,jeffrda01,DaQuan Jeffries
565,teskejo01,Jon Teske
566,henryaa01,Aaron Henry
567,rillegr01,Grant Riller
568,simmobe01,Ben Simmons
569,johnsty01,Tyler Johnson
570,lewiski01,Kira Lewis Jr.
571,hommeda01,Daulton Hommes
572,jamesju01,Justin James
573,mooreet01,E'Twaun Moore
574,graveha01,Hassani Gravett
575,johnsbj01,B.J. Johnson
576,fordal03,Aleem Ford
577,gillefr01,Freddie Gillespie
578,morrija01,Jaylen Morris
579,lamban01,Anthony Lamb
580,deckga01,Gabriel Deck
581,edwarro01,Rob Edwards
582,hopsosc01,Scotty Hopson
583,inglejo01,Joe Ingles
584,cheatzy01,Zylan Cheatham
585,daviste02,Terence Davis
586,mudiaem01,Emmanuel Mudiay
587,murkead01,Ade Murkey
588,lillada01,Damian Lillard
589,zelleco01,Cody Zeller
590,littlna01,Nassir Little
591,mcgrica01,Cameron McGriff
592,cumbeja01,Jarron Cumberland
593,portemi01,Michael Porter Jr.
594,doziepj01,PJ Dozier
595,bolbo01,Bol Bol
596,cornepe01,Petr Cornelie
597,jonesca03,Carlik Jones
598,naderab01,Abdel Nader
599,hutchch01,Chandler Hutchison
600,kaminfr01,Frank Kaminsky
601,terryem01,Emanuel Terry
602,walkemj01,M.J. Walker
603,basspa01,Paris Bass
604,hardati02,Tim Hardaway Jr.
605,mclauja01,JaQuori McLaughlin
606,omorueu01,Eugene Omoruyi
607,kingge03,George King
608,hillso01,Solomon Hill
609,barbeca01,Cat Barber
610,ellisma01,Malik Ellison
611,iwundwe01,Wes Iwundu
612,oliveca01,Cameron Oliver
613,tillmju01,Justin Tillman
614,clemoch01,Chris Clemons
615,okpalkz01,KZ Okpala
616,garrema01,Marcus Garrett
617,chalmma01,Mario Chalmers
618,holmaar01,Aric Holman
619,scrubja01,Jay Scrubb
620,prestja01,Jason Preston
621,oubreke01,Kelly Oubre
622,wisemja01,James Wiseman
623,mannini01,Nico Mannion
624,smailal01,Alen Smailagic
625,paytoga02,Gary Payton
626,kurucro01,Rodions Kurucs
627,claxtni01,Nicolas Claxton
628,shumpim01,Iman Shumpert
629,vonleno01,Noah Vonleh
630,roberan03,Andre Roberson
631,jamesmi02,Mike James
632,leonaka01,Kawhi Leonard
633,pattepa01,Patrick Patterson
634,kabenmf01,Mfiondu Kabengele
635,ferreyo01,Yogi Ferrell
636,gasolma01,Marc Gasol
637,cookqu01,Quinn Cook
638,dudleja01,Jared Dudley
639,antetko01,Kostas Antetokounmpo
640,careyve01,Vernon Carey
641,darlina01,Nate Darling
642,nancela02,Larry Nance
643,boldema01,Marques Bolden
644,makerth01,Thon Maker
645,exumda01,Dante Exum
646,dellama01,Matthew Dellavedova
647,martije02,Jeremiah Martin
648,varejan01,Anderson Varejão
649,smithde03,Dennis Smith
650,spellom01,Omari Spellman
651,warretj01,T.J. Warren
652,sampsja02,JaKarr Sampson
653,lecquja01,Jalen Lecque
654,sumneed01,Edmond Sumner
655,bowenbr02,Brian Bowen
656,brimaam01,Amida Brimah
657,leoname01,Meyers Leonard
658,bacondw01,Dwayne Bacon
659,cartemi01,Michael Carter-Williams
660,bonejo01,Jordan Bone
661,bambamo01,Mohamed Bamba
662,maneka01,Karim Mane
663,ennisja01,James Ennis
664,masonfr01,Frank Mason
665,randlch01,Chasson Randle
666,isaacjo01,Jonathan Isaac
667,porteot01,Otto Porter
668,cartewe01,Wendell Carter
669,frankro01,Robert Franks
670,halldo01,Donta Hall
671,thornsi01,Sindarius Thornwell
672,browntr01,Troy Brown
673,pasecan01,Anzejs Pasecniks
674,robinje01,Jerome Robinson
675,scottmi01,Mike Scott
676,fergute01,Terrance Ferguson
677,poirivi01,Vincent Poirier
678,tollian01,Anthony Tolliver
679,willizi01,Zion Williamson
680,redicjj01,J.J. Redick
681,mellini01,Nicolo Melli
682,lewiski01,Kira Lewis
683,magnawi01,Will Magnay
684,iwundwe01,Wesley Iwundu
685,nunnaja01,James Nunnally
686,louzama01,Marcos Louzada Silva
687,baynear01,Aron Baynes
688,harrija01,Jalen Harris
689,mccawpa01,Patrick McCaw
690,ellenhe01,Henry Ellenson
691,trentga02,Gary Trent
692,adamsja01,Jaylen Adams
693,toupaax01,Axel Toupane
694,teaguje01,Jeff Teague
695,bryanel01,Elijah Bryant
696,mokokad01,Adam Mokoka
697,feliccr01,Cristiano Felicio
698,walkelo01,Lonnie Walker
699,samanlu01,Luka Samanic
700,reynoca01,Cameron Reynolds
701,mcderse01,Sean McDermott
702,tillmxa01,Xavier Tillman
703,portejo01,Jontay Porter
704,jacksja02,Jaren Jackson
705,okafoja01,Jahlil Okafor
706,hernaju01,Juan Hernangomez
707,haganas01,Ashton Hagans
708,baglema01,Marvin Bagley
709,robingl02,Glenn Robinson
710,woodaro01,Robert Woodard
711,murraja01,Jamal Murray
712,portemi01,Michael Porter
713,whittgr01,Greg Whittington
714,brantja01,Jarrell Brantley
715,ilyaser01,Ersan İlyasova
716,jonesde02,Derrick Jones
717,kanteen01,Enes Kanter
718,gilesha01,Harry Giles
719,holliro01,Rondae Hollis-Jefferson
720,leaftj01,T.J. Leaf
721,hardati02,Tim Hardaway
722,beyty01,Tyler Bey
723,saricda01,Dario Saric
724,alexaty01,Ty-Shon Alexander
725,milleda01,Darius Miller
726,halljo01,Josh Hall
727,brownch02,Charlie Brown
728,houseda01,Danuel House
729,cabocbr01,Bruno Caboclo
730,walljo01,John Wall
731,martike04,Kenyon Martin
732,pattoju01,Justin Patton
733,porteke02,Kevin Porter
734,thomakh01,Khyri Thomas
735,spaldra01,Ray Spalding
736,grayjo01,Josh Gray
737,millema01,Malcolm Miller
738,hernade01,Dewan Hernandez
739,pondssh01,Shamorie Ponds
740,danietr01,Troy Daniels
741,norveza01,Zach Norvell
742,waitedi01,Dion Waiters
743,smithjr01,J.R. Smith
744,motlejo01,Johnathan Motley
745,noahjo01,Joakim Noah
746,willima02,Marvin Williams
747,kiddgmi01,Michael Kidd-Gilchrist
748,chealjo01,Joe Chealey
749,mykhasv01,Sviatoslav Mykhailiuk
750,hensojo01,John Henson
751,mcraejo01,Jordan McRae
752,mitrona01,Naz Mitrou-Long
753,zizican01,Ante Zizic
754,randole01,Levi Randolph
755,pointsi01,Sir'Dominic Pointer
756,mcclesh01,Sheldon Mac
757,macurjp01,J.P. Macura
758,magetjo01,Josh Magette
759,jeffeam01,Amile Jefferson
760,lawvi01,Vic Law
761,grahatr01,Treveon Graham
762,napiesh01,Shabazz Napier
763,crabbal01,Allen Crabbe
764,evansja02,Jacob Evans
765,turneev01,Evan Turner
766,musadz01,Dzanan Musa
767,chandwi01,Wilson Chandler
768,thomala01,Lance Thomas
769,crawfja01,Jamal Crawford
770,gudurma01,Marko Guduric
771,hannadu01,Dusty Hannahs
772,uthofja01,Jarrod Uthoff
773,maconda01,Daryl Macon
774,alexaky01,Kyle Alexander
775,oquinky01,Kyle O'Quinn
776,boldejo01,Jonah Bolden
777,smithzh01,Zhaire Smith
778,shayoma01,Marial Shayok
779,mahinia01,Ian Mahinmi
780,willijo04,Johnathan Williams
781,grantje02,Jerian Grant
782,leeco01,Courtney Lee
783,bareajo01,J.J. Barea
784,broekry01,Ryan Broekhoff
785,reavejo02,Josh Reaves
786,clevean01,Antonius Cleveland
787,trieral01,Allonzo Trier
788,allenka01,Kadeem Allen
789,belinma01,Marco Belinelli
790,carrode01,DeMarre Carroll
791,zellety01,Tyler Zeller
792,burtode02,Deonte Burton
793,hallde01,Devon Hall
794,herveke01,Kevin Hervey
795,willini01,Nigel Williams-Goss
796,kiddst01,Stanton Kidd
797,wrighju02,Justin Wright-Foreman
798,swanica01,Caleb Swanigan
799,mikaer01,Eric Mika
800,breweco01,Corey Brewer
801,okoboel01,Elie Okobo
802,owensta01,Tariq Owens
803,hezonma01,Mario Hezonja
804,labissk01,Skal Labissiere
805,gasolpa01,Pau Gasol
806,cartevi01,Vince Carter
807,parsoch01,Chandler Parsons
808,korveky01,Kyle Korver
809,bendedr01,Dragan Bender
810,chandty01,Tyson Chandler
811,sefolth01,Thabo Sefolosha
812,anderry01,Ryan Anderson
813,frazimi01,Michael Frazier
814,howarwi01,William Howard
815,mbahalu01,Luc Mbah a Moute
816,bowmaky01,Ky Bowman
817,pargoje01,Jeremy Pargo
